"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
243,50,0,0,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
244,50,0,0,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
245,56.1,56.1,43.9,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 56,1 Prozent Ja hat sich Oberengstringen für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants d'Oberengstringen, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 56,1 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Oberengstringen: i cittadini hanno approvato il testo con il 56,1 percento dei voti."
246,42.3,42.3,57.7,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","In Oetwil an der Limmat hat die ""Lex Netflix"" keine Mehrheit gefunden: 57,7 Prozent haben es abgelehnt.","La commune d'Oetwil an der Limmat a rejeté par 57,7 pour cent des voix la nouvelle loi sur le cinéma.","A Oetwil an der Limmat i cittadini hanno respinto, con il 57,7 percento dei voti, la legge sul cinema."
247,50,0,0,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
248,48.7,48.7,51.3,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Mit 884 Nein- zu 838 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Uitikon die Änderung des Filmgesetzes abgelehnt. Das entspricht 51,3 Prozent.","A Uitikon, c'est non à 51,3 pour cent à la nouvelle loi sur le cinéma.","Con il 51,3 percento di ""no"", i cittadini del comune di Uitikon hanno respinto la legge sul cinema."
249,50,0,0,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
250,50,0,0,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
251,46.1,46.1,53.9,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","In Weiningen ZH hat die ""Lex Netflix"" keine Mehrheit gefunden: 53,9 Prozent haben es abgelehnt.","La commune de Weiningen (ZH) a rejeté par 53,9 pour cent des voix la nouvelle loi sur le cinéma.","A Weiningen ZH i cittadini hanno respinto, con il 53,9 percento dei voti, la legge sul cinema."
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
292,47.8,47.8,52.2,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stammheim haben die ""Lex Netflix"" abgelehnt.","52,2 pour cent des habitants de Stammheim ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Stammheim: i cittadini hanno bocciato il testo con il 52,2 percento dei voti."
293,50,0,0,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
294,52.4,52.4,47.6,"Elgg ZH","Elgg (ZH)","Elgg ZH","Elgg hat der Änderung des Filmgesetzes zugestimmt und zwar mit 772 Ja zu 701 Nein. Die entspricht einem Ja-Stimmen-Anteil von 52,4 Prozent.","A Elgg, les habitants ont soutenu avec 52,4 pour cent des voix la nouvelle loi sur le cinéma.","Da Elgg è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 52,4 percento dei voti."
295,52.8,52.8,47.2,"Horgen ZH","Horgen (ZH)","Horgen ZH","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Horgen haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Horgen sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 52,8 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Horgen la legge sul cinema è stata approvata con il 52,8 percento dei voti."
296,54.1,54.1,45.9,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","54,1 Prozent der Stimmbürgerinnen und Stimmbürger von Illnau-Effretikon haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens d'Illnau-Effretikon valident avec 54,1 pour cent de oui la loi sur le cinéma.","Con il 54,1 percento di ""sì"", i cittadini del comune di Illnau-Effretikon hanno accolto la legge sul cinema."
297,41.7,41.7,58.3,"Bauma ZH","Bauma (ZH)","Bauma ZH","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bauma haben die ""Lex Netflix"" abgelehnt.","58,3 pour cent des habitants de Bauma ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Bauma: i cittadini hanno bocciato il testo con il 58,3 percento dei voti."
298,48.9,48.9,51.1,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Die Änderung des Filmgesetzes ist in Wiesendangen mit 51,1 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Wiesendangen: la commune a rejeté avec 51,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Wiesendangen è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 51,1 percento dei voti."
2901,50,0,0,"Gächlingen SH","Gächlingen (SH)","Gächlingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2903,50,0,0,"Löhningen SH","Löhningen (SH)","Löhningen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2904,50,0,0,"Neunkirch SH","Neunkirch (SH)","Neunkirch SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2914,50,0,0,"Büttenhardt SH","Büttenhardt (SH)","Büttenhardt SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2915,50,0,0,"Dörflingen SH","Dörflingen (SH)","Dörflingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2917,50,0,0,"Lohn SH","Lohn (SH)","Lohn SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2919,50,0,0,"Stetten SH","Stetten (SH)","Stetten SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2920,50,0,0,"Thayngen SH","Thayngen (SH)","Thayngen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2931,50,0,0,"Bargen SH","Bargen (SH)","Bargen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2932,50,0,0,"Beringen SH","Beringen (SH)","Beringen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2933,50,0,0,"Buchberg SH","Buchberg (SH)","Buchberg SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2936,50,0,0,"Merishausen SH","Merishausen (SH)","Merishausen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2937,50,0,0,"Neuhausen am Rheinfall SH","Neuhausen am Rheinfall (SH)","Neuhausen am Rheinfall SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2938,50,0,0,"Rüdlingen SH","Rüdlingen (SH)","Rüdlingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2939,50,0,0,"Schaffhausen SH","Schaffhouse (SH)","Sciaffusa SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2951,50,0,0,"Beggingen SH","Beggingen (SH)","Beggingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2952,50,0,0,"Schleitheim SH","Schleitheim (SH)","Schleitheim SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2953,50,0,0,"Siblingen SH","Siblingen (SH)","Siblingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2961,50,0,0,"Buch SH","Buch (SH)","Buch SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2962,50,0,0,"Hemishofen SH","Hemishofen (SH)","Hemishofen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2963,50,0,0,"Ramsen SH","Ramsen (SH)","Ramsen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2964,50,0,0,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2971,50,0,0,"Hallau SH","Hallau (SH)","Hallau SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2972,50,0,0,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2973,50,0,0,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2974,50,0,0,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3001,53.8,53.8,46.2,"Herisau AR","Herisau (AR)","Herisau AR","Herisau hat der Änderung des Filmgesetzes zugestimmt und zwar mit 1'927 Ja zu 1'653 Nein. Die entspricht einem Ja-Stimmen-Anteil von 53,8 Prozent. Herisau hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Herisau, les habitants ont soutenu avec 53,8 pour cent des voix la nouvelle loi sur le cinéma. Herisau a approuvé la modification, tout comme son canton.","Da Herisau è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 53,8 percento dei voti. Il comune di Herisau approvando la legge si è espresso come il suo cantone."
3002,37.8,37.8,62.2,"Hundwil AR","Hundwil (AR)","Hundwil AR","In Hundwil hat die ""Lex Netflix"" keine Mehrheit gefunden: 62,2 Prozent haben es abgelehnt. Hundwil hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","La commune de Hundwil a rejeté par 62,2 pour cent des voix la nouvelle loi sur le cinéma. Hundwil a refusé la modification, contrairement à son canton.","A Hundwil i cittadini hanno respinto, con il 62,2 percento dei voti, la legge sul cinema. Il comune di Hundwil respingendo la legge è andato controcorrente rispetto al suo cantone."
3003,41.8,41.8,58.2,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","58,2 Prozent Stimmbürgerinnen und Stimmbürger von Schönengrund haben Nein gesagt zur ""Lex Netflix"". Schönengrund hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","Schönengrund s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 58,2 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Schönengrund a refusé la modification, contrairement à son canton.","I cittadini di Schönengrund si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 58,2 percento dei voti. Il comune di Schönengrund respingendo la legge è andato controcorrente rispetto al suo cantone."
3004,48.3,48.3,51.7,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","Die Gemeinde Schwellbrunn ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 51,7 Prozent Nein verworfen. Schwellbrunn hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","Les citoyens de Schwellbrunn refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 51,7 pour cent des voix. Schwellbrunn a refusé la modification, contrairement à son canton.","Nel comune di Schwellbrunn la legge sul cinema è stata bocciata con il 51,7 percento dei voti. Il comune di Schwellbrunn respingendo la legge è andato controcorrente rispetto al suo cantone."
3005,52.3,52.3,47.7,"Stein AR","Stein (AR)","Stein AR","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Stein AR haben für die Änderung des Filmgesetzes gestimmt. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Stein (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 52,3 pour cent en faveur du projet du Conseil fédéral et du Parlement. Stein (AR) a approuvé la modification, tout comme son canton.","Nel comune di Stein AR la legge sul cinema è stata approvata con il 52,3 percento dei voti. Il comune di Stein AR approvando la legge si è espresso come il suo cantone."
3006,38.4,38.4,61.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Die Gemeinde Urnäsch ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 61,6 Prozent Nein verworfen. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","Les citoyens d'Urnäsch refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 61,6 pour cent des voix. Urnäsch a refusé la modification, contrairement à son canton.","Nel comune di Urnäsch la legge sul cinema è stata bocciata con il 61,6 percento dei voti. Il comune di Urnäsch respingendo la legge è andato controcorrente rispetto al suo cantone."
3007,51.5,51.5,48.5,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Waldstatt haben Ja gesagt zur Änderung des Filmgesetzes. Waldstatt hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Waldstatt valident avec 51,5 pour cent de oui la loi sur le cinéma. Waldstatt a approuvé la modification, tout comme son canton.","Con il 51,5 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto la legge sul cinema. Il comune di Waldstatt approvando la legge si è espresso come il suo cantone."
3021,44.1,44.1,55.9,"Bühler AR","Bühler (AR)","Bühler AR","In Bühler hat die ""Lex Netflix"" keine Mehrheit gefunden: 55,9 Prozent haben es abgelehnt. Bühler hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","La commune de Bühler a rejeté par 55,9 pour cent des voix la nouvelle loi sur le cinéma. Bühler a refusé la modification, contrairement à son canton.","A Bühler i cittadini hanno respinto, con il 55,9 percento dei voti, la legge sul cinema. Il comune di Bühler respingendo la legge è andato controcorrente rispetto al suo cantone."
3022,53.7,53.7,46.3,"Gais AR","Gais (AR)","Gais AR","Die ""Lex Netflix"" ist in Gais mit 492 Ja zu 424 Nein angenommen worden. Die entspricht 53,7 Prozent der Stimmen. Gais hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Gais, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 53,7 pour cent à la ""Lex Netflix"". Gais a approuvé la modification, tout comme son canton.","I cittadini di Gais si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 53,7 percento dei voti. Il comune di Gais approvando la legge si è espresso come il suo cantone."
3023,57,57,43,"Speicher AR","Speicher (AR)","Speicher AR","Ja zur Änderung des Filmgesetzes: Speicher hat die Vorlage mit 57 Prozent der Stimmen angenommen. Speicher hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Speicher disent oui à la modification de la loi sur le cinéma avec 57 pour cent des voix. Speicher a approuvé la modification, tout comme son canton.","A Speicher i cittadini hanno accolto, con il 57 percento dei voti, la legge sul cinema. Il comune di Speicher approvando la legge si è espresso come il suo cantone."
3024,50.6,50.6,49.4,"Teufen AR","Teufen (AR)","Teufen AR","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben für die Änderung des Filmgesetzes gestimmt. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Teufen (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50,6 pour cent en faveur du projet du Conseil fédéral et du Parlement. Teufen (AR) a approuvé la modification, tout comme son canton.","Nel comune di Teufen AR la legge sul cinema è stata approvata con il 50,6 percento dei voti. Il comune di Teufen AR approvando la legge si è espresso come il suo cantone."
3025,64,64,36,"Trogen AR","Trogen (AR)","Trogen AR","Trogen hat mit 64 Prozent Ja gesagt zur ""Lex Netflix"". Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La commune de Trogen veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 64 pour cent des voix. Trogen a approuvé la modification, tout comme son canton.","Nel comune di Trogen la legge sul cinema è stata accettata con il 64 percento dei voti. Il comune di Trogen approvando la legge si è espresso come il suo cantone."
3031,53,53,47,"Grub AR","Grub (AR)","Grub AR","Grub AR hat der Änderung des Filmgesetzes zugestimmt und zwar mit 157 Ja zu 139 Nein. Die entspricht einem Ja-Stimmen-Anteil von 53 Prozent. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Grub (AR), les habitants ont soutenu avec 53 pour cent des voix la nouvelle loi sur le cinéma. Grub (AR) a approuvé la modification, tout comme son canton.","Da Grub AR è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Grub AR approvando la legge si è espresso come il suo cantone."
3032,56,56,44,"Heiden AR","Heiden (AR)","Heiden AR","Ja zur Änderung des Filmgesetzes: Heiden hat die Vorlage mit 56 Prozent der Stimmen angenommen. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Heiden disent oui à la modification de la loi sur le cinéma avec 56 pour cent des voix. Heiden a approuvé la modification, tout comme son canton.","A Heiden i cittadini hanno accolto, con il 56 percento dei voti, la legge sul cinema. Il comune di Heiden approvando la legge si è espresso come il suo cantone."
3033,46.6,46.6,53.4,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 191 Nein- zu 167 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Änderung des Filmgesetzes abgelehnt. Das entspricht 53,4 Prozent. Lutzenberg hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","A Lutzenberg, c'est non à 53,4 pour cent à la nouvelle loi sur le cinéma. Lutzenberg a refusé la modification, contrairement à son canton.","Con il 53,4 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge sul cinema. Il comune di Lutzenberg respingendo la legge è andato controcorrente rispetto al suo cantone."
3034,57.4,57.4,42.6,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die ""Lex Netflix"" ist in Rehetobel mit 340 Ja zu 252 Nein angenommen worden. Die entspricht 57,4 Prozent der Stimmen. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Rehetobel, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 57,4 pour cent à la ""Lex Netflix"". Rehetobel a approuvé la modification, tout comme son canton.","I cittadini di Rehetobel si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 57,4 percento dei voti. Il comune di Rehetobel approvando la legge si è espresso come il suo cantone."
3035,50.9,50.9,49.1,"Reute AR","Reute (AR)","Reute AR","50,9 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben für die Änderung des Filmgesetzes gestimmt. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Reute (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50,9 pour cent en faveur du projet du Conseil fédéral et du Parlement. Reute (AR) a approuvé la modification, tout comme son canton.","Nel comune di Reute AR la legge sul cinema è stata approvata con il 50,9 percento dei voti. Il comune di Reute AR approvando la legge si è espresso come il suo cantone."
3036,53,53,47,"Wald AR","Wald (AR)","Wald AR","53 Prozent der Stimmbürgerinnen und Stimmbürger von Wald AR haben Ja gesagt zur Änderung des Filmgesetzes. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Wald (AR) valident avec 53 pour cent de oui la loi sur le cinéma. Wald (AR) a approuvé la modification, tout comme son canton.","Con il 53 percento di ""sì"", i cittadini del comune di Wald AR hanno accolto la legge sul cinema. Il comune di Wald AR approvando la legge si è espresso come il suo cantone."
3037,45,45,55,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","55 Prozent Stimmbürgerinnen und Stimmbürger von Walzenhausen haben Nein gesagt zur ""Lex Netflix"". Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","Walzenhausen s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 55 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Walzenhausen a refusé la modification, contrairement à son canton.","I cittadini di Walzenhausen si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 55 percento dei voti. Il comune di Walzenhausen respingendo la legge è andato controcorrente rispetto al suo cantone."
3038,42.8,42.8,57.2,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die ""Lex Netflix"" keine Mehrheit gefunden: 57,2 Prozent haben es abgelehnt. Wolfhalden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","La commune de Wolfhalden a rejeté par 57,2 pour cent des voix la nouvelle loi sur le cinéma. Wolfhalden a refusé la modification, contrairement à son canton.","A Wolfhalden i cittadini hanno respinto, con il 57,2 percento dei voti, la legge sul cinema. Il comune di Wolfhalden respingendo la legge è andato controcorrente rispetto al suo cantone."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3112,50,0,0,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3201,53,53,47,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat der Änderung des Filmgesetzes zugestimmt und zwar mit 204 Ja zu 181 Nein. Die entspricht einem Ja-Stimmen-Anteil von 53 Prozent. Häggenschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Häggenschwil, les habitants ont soutenu avec 53 pour cent des voix la nouvelle loi sur le cinéma. Häggenschwil a approuvé la modification, tout comme son canton.","Da Häggenschwil è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Häggenschwil approvando la legge si è espresso come il suo cantone."
3202,46.5,46.5,53.5,"Muolen SG","Muolen (SG)","Muolen SG","Die Gemeinde Muolen ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53,5 Prozent Nein verworfen. Muolen hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les citoyens de Muolen refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53,5 pour cent des voix. Muolen a refusé la modification, contrairement à son canton.","Nel comune di Muolen la legge sul cinema è stata bocciata con il 53,5 percento dei voti. Il comune di Muolen respingendo la legge è andato controcorrente rispetto al suo cantone."
3203,60.8,60.8,39.2,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","Mit 60,8 Prozent Ja hat sich St. Gallen für die Änderung des Filmgesetzes ausgesprochen. St. Gallen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Pour les habitants de Saint-Gall, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 60,8 pour cent en faveur de la ""Lex Netflix"". Saint-Gall a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di San Gallo: i cittadini hanno approvato il testo con il 60,8 percento dei voti. Il comune di San Gallo approvando la legge si è espresso come il suo cantone."
3204,52,52,48,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Wittenbach hat der Änderung des Filmgesetzes zugestimmt und zwar mit 1'068 Ja zu 985 Nein. Die entspricht einem Ja-Stimmen-Anteil von 52 Prozent. Wittenbach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Wittenbach, les habitants ont soutenu avec 52 pour cent des voix la nouvelle loi sur le cinéma. Wittenbach a approuvé la modification, tout comme son canton.","Da Wittenbach è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 52 percento dei voti. Il comune di Wittenbach approvando la legge si è espresso come il suo cantone."
