"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4124,50.4,50.4,49.6,"Bözberg AG","Bözberg (AG)","Bözberg AG","Ja zur Änderung des Filmgesetzes: Bözberg hat die Vorlage mit 50,4 Prozent der Stimmen angenommen.","Les citoyens de Bözberg disent oui à la modification de la loi sur le cinéma avec 50,4 pour cent des voix.","A Bözberg i cittadini hanno accolto, con il 50,4 percento dei voti, la legge sul cinema."
4125,52.5,52.5,47.5,"Schinznach AG","Schinznach (AG)","Schinznach AG","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schinznach haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Schinznach sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 52,5 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Schinznach la legge sul cinema è stata approvata con il 52,5 percento dei voti."
4131,52.8,52.8,47.2,"Beinwil am See AG","Beinwil am See (AG)","Beinwil am See AG","Beinwil am See hat mit 52,8 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Beinwil am See veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 52,8 pour cent des voix.","Nel comune di Beinwil am See la legge sul cinema è stata accettata con il 52,8 percento dei voti."
4132,49.6,49.6,50.4,"Birrwil AG","Birrwil (AG)","Birrwil AG","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Birrwil haben die ""Lex Netflix"" abgelehnt.","50,4 pour cent des habitants de Birrwil ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Birrwil: i cittadini hanno bocciato il testo con il 50,4 percento dei voti."
4133,43.7,43.7,56.3,"Burg AG","Burg (AG)","Burg AG","Die Änderung des Filmgesetzes ist in Burg AG mit 56,3 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Burg (AG): la commune a rejeté avec 56,3 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Burg AG è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 56,3 percento dei voti."
4134,40.1,40.1,59.9,"Dürrenäsch AG","Dürrenäsch (AG)","Dürrenäsch AG","In Dürrenäsch hat die ""Lex Netflix"" keine Mehrheit gefunden: 59,9 Prozent haben es abgelehnt.","La commune de Dürrenäsch a rejeté par 59,9 pour cent des voix la nouvelle loi sur le cinéma.","A Dürrenäsch i cittadini hanno respinto, con il 59,9 percento dei voti, la legge sul cinema."
4135,42,42,58,"Gontenschwil AG","Gontenschwil (AG)","Gontenschwil AG","Nein zur Änderung des Filmgesetzes in Gontenschwil. Die Gemeinde hat die Vorlage mit 58 Prozent Nein-Stimmen verworfen.","Gontenschwil a refusé par 58 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Gontenschwil la legge sul cinema è stata respinta con il 58 percento dei voti."
4136,31.8,31.8,68.2,"Holziken AG","Holziken (AG)","Holziken AG","68,2 Prozent Stimmbürgerinnen und Stimmbürger von Holziken haben Nein gesagt zur ""Lex Netflix"".","Holziken s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 68,2 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Holziken si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 68,2 percento dei voti."
4137,49.1,49.1,50.9,"Leimbach AG","Leimbach (AG)","Leimbach AG","50,9 Prozent der Stimmbürgerinnen und Stimmbürger von Leimbach AG haben die ""Lex Netflix"" abgelehnt.","50,9 pour cent des habitants de Leimbach (AG) ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Leimbach AG: i cittadini hanno bocciato il testo con il 50,9 percento dei voti."
4138,33.6,33.6,66.4,"Leutwil AG","Leutwil (AG)","Leutwil AG","Die Änderung des Filmgesetzes ist in Leutwil mit 66,4 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Leutwil: la commune a rejeté avec 66,4 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Leutwil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 66,4 percento dei voti."
4139,43,43,57,"Menziken AG","Menziken (AG)","Menziken AG","Die Gemeinde Menziken ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 57 Prozent Nein verworfen.","Les citoyens de Menziken refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 57 pour cent des voix.","Nel comune di Menziken la legge sul cinema è stata bocciata con il 57 percento dei voti."
4140,43.5,43.5,56.5,"Oberkulm AG","Oberkulm (AG)","Oberkulm AG","Die Gemeinde Oberkulm ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 56,5 Prozent Nein verworfen.","Les citoyens d'Oberkulm refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 56,5 pour cent des voix.","Nel comune di Oberkulm la legge sul cinema è stata bocciata con il 56,5 percento dei voti."
4141,45.7,45.7,54.3,"Reinach AG","Reinach (AG)","Reinach AG","Mit 707 Nein- zu 594 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Reinach AG die Änderung des Filmgesetzes abgelehnt. Das entspricht 54,3 Prozent.","A Reinach (AG), c'est non à 54,3 pour cent à la nouvelle loi sur le cinéma.","Con il 54,3 percento di ""no"", i cittadini del comune di Reinach AG hanno respinto la legge sul cinema."
4142,42.8,42.8,57.2,"Schlossrued AG","Schlossrued (AG)","Schlossrued AG","Die Gemeinde Schlossrued ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 57,2 Prozent Nein verworfen.","Les citoyens de Schlossrued refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 57,2 pour cent des voix.","Nel comune di Schlossrued la legge sul cinema è stata bocciata con il 57,2 percento dei voti."
4143,42.7,42.7,57.3,"Schmiedrued AG","Schmiedrued (AG)","Schmiedrued AG","In Schmiedrued hat die ""Lex Netflix"" keine Mehrheit gefunden: 57,3 Prozent haben es abgelehnt.","La commune de Schmiedrued a rejeté par 57,3 pour cent des voix la nouvelle loi sur le cinéma.","A Schmiedrued i cittadini hanno respinto, con il 57,3 percento dei voti, la legge sul cinema."
4144,49.8,49.8,50.2,"Schöftland AG","Schöftland (AG)","Schöftland AG","In Schöftland hat die ""Lex Netflix"" keine Mehrheit gefunden: 50,2 Prozent haben es abgelehnt.","La commune de Schöftland a rejeté par 50,2 pour cent des voix la nouvelle loi sur le cinéma.","A Schöftland i cittadini hanno respinto, con il 50,2 percento dei voti, la legge sul cinema."
4145,43,43,57,"Teufenthal AG","Teufenthal (AG)","Teufenthal AG","Die Gemeinde Teufenthal AG ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 57 Prozent Nein verworfen.","Les citoyens de Teufenthal (AG) refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 57 pour cent des voix.","Nel comune di Teufenthal AG la legge sul cinema è stata bocciata con il 57 percento dei voti."
4146,43.5,43.5,56.5,"Unterkulm AG","Unterkulm (AG)","Unterkulm AG","Mit 343 Nein- zu 264 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Unterkulm die Änderung des Filmgesetzes abgelehnt. Das entspricht 56,5 Prozent.","A Unterkulm, c'est non à 56,5 pour cent à la nouvelle loi sur le cinéma.","Con il 56,5 percento di ""no"", i cittadini del comune di Unterkulm hanno respinto la legge sul cinema."
4147,40.8,40.8,59.2,"Zetzwil AG","Zetzwil (AG)","Zetzwil AG","Die Gemeinde Zetzwil ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 59,2 Prozent Nein verworfen.","Les citoyens de Zetzwil refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 59,2 pour cent des voix.","Nel comune di Zetzwil la legge sul cinema è stata bocciata con il 59,2 percento dei voti."
4161,50,0,0,"Eiken AG","Eiken (AG)","Eiken AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4163,50,0,0,"Frick AG","Frick (AG)","Frick AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4164,50,0,0,"Gansingen AG","Gansingen (AG)","Gansingen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4165,50,0,0,"Gipf-Oberfrick AG","Gipf-Oberfrick (AG)","Gipf-Oberfrick AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4166,50,0,0,"Herznach AG","Herznach (AG)","Herznach AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4169,50,0,0,"Kaisten AG","Kaisten (AG)","Kaisten AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4170,50,0,0,"Laufenburg AG","Laufenburg (AG)","Laufenburg AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4172,50,0,0,"Münchwilen AG","Münchwilen (AG)","Münchwilen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4173,50,0,0,"Oberhof AG","Oberhof (AG)","Oberhof AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4175,50,0,0,"Oeschgen AG","Oeschgen (AG)","Oeschgen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4176,50,0,0,"Schwaderloch AG","Schwaderloch (AG)","Schwaderloch AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4177,50,0,0,"Sisseln AG","Sisseln (AG)","Sisseln AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4179,50,0,0,"Ueken AG","Ueken (AG)","Ueken AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4181,50,0,0,"Wittnau AG","Wittnau (AG)","Wittnau AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4182,50,0,0,"Wölflinswil AG","Wölflinswil (AG)","Wölflinswil AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4183,50,0,0,"Zeihen AG","Zeihen (AG)","Zeihen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4184,50,0,0,"Mettauertal AG","Mettauertal (AG)","Mettauertal AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4185,50,0,0,"Böztal AG","Böztal (AG)","Böztal AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4191,44,44,56,"Ammerswil AG","Ammerswil (AG)","Ammerswil AG","Nein zur Änderung des Filmgesetzes in Ammerswil. Die Gemeinde hat die Vorlage mit 56 Prozent Nein-Stimmen verworfen.","Ammerswil a refusé par 56 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Ammerswil la legge sul cinema è stata respinta con il 56 percento dei voti."
4192,46.4,46.4,53.6,"Boniswil AG","Boniswil (AG)","Boniswil AG","Mit 272 Nein- zu 235 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Boniswil die Änderung des Filmgesetzes abgelehnt. Das entspricht 53,6 Prozent.","A Boniswil, c'est non à 53,6 pour cent à la nouvelle loi sur le cinéma.","Con il 53,6 percento di ""no"", i cittadini del comune di Boniswil hanno respinto la legge sul cinema."
4193,45.4,45.4,54.6,"Brunegg AG","Brunegg (AG)","Brunegg AG","Die Gemeinde Brunegg ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 54,6 Prozent Nein verworfen.","Les citoyens de Brunegg refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 54,6 pour cent des voix.","Nel comune di Brunegg la legge sul cinema è stata bocciata con il 54,6 percento dei voti."
4194,37.1,37.1,62.9,"Dintikon AG","Dintikon (AG)","Dintikon AG","62,9 Prozent Stimmbürgerinnen und Stimmbürger von Dintikon haben Nein gesagt zur ""Lex Netflix"".","Dintikon s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 62,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Dintikon si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 62,9 percento dei voti."
4195,51.5,51.5,48.5,"Egliswil AG","Egliswil (AG)","Egliswil AG","Egliswil hat mit 51,5 Prozent Ja gesagt zur ""Lex Netflix"".","La commune d'Egliswil veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 51,5 pour cent des voix.","Nel comune di Egliswil la legge sul cinema è stata accettata con il 51,5 percento dei voti."
4196,46.1,46.1,53.9,"Fahrwangen AG","Fahrwangen (AG)","Fahrwangen AG","Mit 247 Nein- zu 211 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Fahrwangen die Änderung des Filmgesetzes abgelehnt. Das entspricht 53,9 Prozent.","A Fahrwangen, c'est non à 53,9 pour cent à la nouvelle loi sur le cinéma.","Con il 53,9 percento di ""no"", i cittadini del comune di Fahrwangen hanno respinto la legge sul cinema."
4197,30.9,30.9,69.1,"Hallwil AG","Hallwil (AG)","Hallwil AG","Die Änderung des Filmgesetzes ist in Hallwil mit 69,1 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Hallwil: la commune a rejeté avec 69,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Hallwil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 69,1 percento dei voti."
4198,47.3,47.3,52.7,"Hendschiken AG","Hendschiken (AG)","Hendschiken AG","Nein zur Änderung des Filmgesetzes in Hendschiken. Die Gemeinde hat die Vorlage mit 52,7 Prozent Nein-Stimmen verworfen.","Hendschiken a refusé par 52,7 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Hendschiken la legge sul cinema è stata respinta con il 52,7 percento dei voti."
4199,35.8,35.8,64.2,"Holderbank AG","Holderbank (AG)","Holderbank AG","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Holderbank AG haben die ""Lex Netflix"" abgelehnt.","64,2 pour cent des habitants de Holderbank (AG) ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Holderbank AG: i cittadini hanno bocciato il testo con il 64,2 percento dei voti."
4200,41.6,41.6,58.4,"Hunzenschwil AG","Hunzenschwil (AG)","Hunzenschwil AG","58,4 Prozent Stimmbürgerinnen und Stimmbürger von Hunzenschwil haben Nein gesagt zur ""Lex Netflix"".","Hunzenschwil s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 58,4 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Hunzenschwil si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 58,4 percento dei voti."
4201,58.6,58.6,41.4,"Lenzburg AG","Lenzburg (AG)","Lenzburg AG","Lenzburg hat mit 58,6 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Lenzburg veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 58,6 pour cent des voix.","Nel comune di Lenzburg la legge sul cinema è stata accettata con il 58,6 percento dei voti."
4202,46.1,46.1,53.9,"Meisterschwanden AG","Meisterschwanden (AG)","Meisterschwanden AG","Die Gemeinde Meisterschwanden ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53,9 Prozent Nein verworfen.","Les citoyens de Meisterschwanden refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53,9 pour cent des voix.","Nel comune di Meisterschwanden la legge sul cinema è stata bocciata con il 53,9 percento dei voti."
4203,48.2,48.2,51.8,"Möriken-Wildegg AG","Möriken-Wildegg (AG)","Möriken-Wildegg AG","Mit 587 Nein- zu 546 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Möriken-Wildegg die Änderung des Filmgesetzes abgelehnt. Das entspricht 51,8 Prozent.","A Möriken-Wildegg, c'est non à 51,8 pour cent à la nouvelle loi sur le cinéma.","Con il 51,8 percento di ""no"", i cittadini del comune di Möriken-Wildegg hanno respinto la legge sul cinema."
4204,55.6,55.6,44.4,"Niederlenz AG","Niederlenz (AG)","Niederlenz AG","55,6 Prozent der Stimmbürgerinnen und Stimmbürger von Niederlenz haben Ja gesagt zur Änderung des Filmgesetzes.","Les citoyens de Niederlenz valident avec 55,6 pour cent de oui la loi sur le cinéma.","Con il 55,6 percento di ""sì"", i cittadini del comune di Niederlenz hanno accolto la legge sul cinema."
4205,47.8,47.8,52.2,"Othmarsingen AG","Othmarsingen (AG)","Othmarsingen AG","In Othmarsingen hat die ""Lex Netflix"" keine Mehrheit gefunden: 52,2 Prozent haben es abgelehnt.","La commune d'Othmarsingen a rejeté par 52,2 pour cent des voix la nouvelle loi sur le cinéma.","A Othmarsingen i cittadini hanno respinto, con il 52,2 percento dei voti, la legge sul cinema."
4206,48,48,52,"Rupperswil AG","Rupperswil (AG)","Rupperswil AG","Die Gemeinde Rupperswil ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 52 Prozent Nein verworfen.","Les citoyens de Rupperswil refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 52 pour cent des voix.","Nel comune di Rupperswil la legge sul cinema è stata bocciata con il 52 percento dei voti."
4207,46.9,46.9,53.1,"Schafisheim AG","Schafisheim (AG)","Schafisheim AG","Nein zur Änderung des Filmgesetzes in Schafisheim. Die Gemeinde hat die Vorlage mit 53,1 Prozent Nein-Stimmen verworfen.","Schafisheim a refusé par 53,1 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Schafisheim la legge sul cinema è stata respinta con il 53,1 percento dei voti."
4208,49,49,51,"Seengen AG","Seengen (AG)","Seengen AG","Die Gemeinde Seengen ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 51 Prozent Nein verworfen.","Les citoyens de Seengen refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 51 pour cent des voix.","Nel comune di Seengen la legge sul cinema è stata bocciata con il 51 percento dei voti."
4209,47.5,47.5,52.5,"Seon AG","Seon (AG)","Seon AG","Die Änderung des Filmgesetzes ist in Seon mit 52,5 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Seon: la commune a rejeté avec 52,5 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Seon è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 52,5 percento dei voti."
4210,50.4,50.4,49.6,"Staufen AG","Staufen (AG)","Staufen AG","Staufen hat der Änderung des Filmgesetzes zugestimmt und zwar mit 570 Ja zu 560 Nein. Die entspricht einem Ja-Stimmen-Anteil von 50,4 Prozent.","A Staufen, les habitants ont soutenu avec 50,4 pour cent des voix la nouvelle loi sur le cinéma.","Da Staufen è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 50,4 percento dei voti."
4221,40.2,40.2,59.8,"Abtwil AG","Abtwil (AG)","Abtwil AG","Die Änderung des Filmgesetzes ist in Abtwil mit 59,8 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Abtwil: la commune a rejeté avec 59,8 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Abtwil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 59,8 percento dei voti."
4222,46,46,54,"Aristau AG","Aristau (AG)","Aristau AG","54 Prozent der Stimmbürgerinnen und Stimmbürger von Aristau haben die ""Lex Netflix"" abgelehnt.","54 pour cent des habitants d'Aristau ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Aristau: i cittadini hanno bocciato il testo con il 54 percento dei voti."
4223,46.1,46.1,53.9,"Auw AG","Auw (AG)","Auw AG","Die Gemeinde Auw ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53,9 Prozent Nein verworfen.","Les citoyens d'Auw refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53,9 pour cent des voix.","Nel comune di Auw la legge sul cinema è stata bocciata con il 53,9 percento dei voti."
4224,48.9,48.9,51.1,"Beinwil (Freiamt) AG","Beinwil (Freiamt) (AG)","Beinwil (Freiamt) AG","Nein zur Änderung des Filmgesetzes in Beinwil (Freiamt). Die Gemeinde hat die Vorlage mit 51,1 Prozent Nein-Stimmen verworfen.","Beinwil (Freiamt) a refusé par 51,1 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Beinwil (Freiamt) la legge sul cinema è stata respinta con il 51,1 percento dei voti."
4226,44.6,44.6,55.4,"Besenbüren AG","Besenbüren (AG)","Besenbüren AG","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Besenbüren haben die ""Lex Netflix"" abgelehnt.","55,4 pour cent des habitants de Besenbüren ont refusé la modification de la loi sur le cinéma.","No alla legge sul cinema nel comune di Besenbüren: i cittadini hanno bocciato il testo con il 55,4 percento dei voti."
4227,42.4,42.4,57.6,"Bettwil AG","Bettwil (AG)","Bettwil AG","Die Änderung des Filmgesetzes ist in Bettwil mit 57,6 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Bettwil: la commune a rejeté avec 57,6 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Bettwil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 57,6 percento dei voti."
4228,44.6,44.6,55.4,"Boswil AG","Boswil (AG)","Boswil AG","Nein zur Änderung des Filmgesetzes in Boswil. Die Gemeinde hat die Vorlage mit 55,4 Prozent Nein-Stimmen verworfen.","Boswil a refusé par 55,4 pour cent des voix la modification de la loi sur le cinéma.","Nel comune di Boswil la legge sul cinema è stata respinta con il 55,4 percento dei voti."
4229,47.6,47.6,52.4,"Bünzen AG","Bünzen (AG)","Bünzen AG","Mit 152 Nein- zu 138 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Bünzen die Änderung des Filmgesetzes abgelehnt. Das entspricht 52,4 Prozent.","A Bünzen, c'est non à 52,4 pour cent à la nouvelle loi sur le cinéma.","Con il 52,4 percento di ""no"", i cittadini del comune di Bünzen hanno respinto la legge sul cinema."
4230,50.6,50.6,49.4,"Buttwil AG","Buttwil (AG)","Buttwil AG","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von Buttwil haben für die Änderung des Filmgesetzes gestimmt.","Les citoyens de Buttwil sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50,6 pour cent en faveur du projet du Conseil fédéral et du Parlement.","Nel comune di Buttwil la legge sul cinema è stata approvata con il 50,6 percento dei voti."
4231,43,43,57,"Dietwil AG","Dietwil (AG)","Dietwil AG","Die Änderung des Filmgesetzes ist in Dietwil mit 57 Prozent abgelehnt worden.","Non à la modification de la loi sur le cinéma à Dietwil: la commune a rejeté avec 57 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche.","Da Dietwil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 57 percento dei voti."
4232,35.7,35.7,64.3,"Geltwil AG","Geltwil (AG)","Geltwil AG","Geltwil will nichts wissen der Änderung des Filmgesetzes: Mit 36 Nein- zu 20 Ja-Stimmen hat die Gemeinde die Vorlage verworfen.","36 habitants de Geltwil se sont opposés à la modification de loi sur le cinéma. Les partisans de la ""Lex Netflix"" soumise aux urnes n'étaient que 20.","Nel comune di Geltwil la legge sul cinema è stata bocciata con 36 voti contro 20."
4233,45.2,45.2,54.8,"Kallern AG","Kallern (AG)","Kallern AG","54,8 Prozent Stimmbürgerinnen und Stimmbürger von Kallern haben Nein gesagt zur ""Lex Netflix"".","Kallern s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 54,8 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Kallern si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 54,8 percento dei voti."
4234,44.7,44.7,55.3,"Merenschwand AG","Merenschwand (AG)","Merenschwand AG","Mit 475 Nein- zu 384 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Merenschwand die Änderung des Filmgesetzes abgelehnt. Das entspricht 55,3 Prozent.","A Merenschwand, c'est non à 55,3 pour cent à la nouvelle loi sur le cinéma.","Con il 55,3 percento di ""no"", i cittadini del comune di Merenschwand hanno respinto la legge sul cinema."
4235,45.1,45.1,54.9,"Mühlau AG","Mühlau (AG)","Mühlau AG","In Mühlau hat die ""Lex Netflix"" keine Mehrheit gefunden: 54,9 Prozent haben es abgelehnt.","La commune de Mühlau a rejeté par 54,9 pour cent des voix la nouvelle loi sur le cinéma.","A Mühlau i cittadini hanno respinto, con il 54,9 percento dei voti, la legge sul cinema."
4236,51,51,49,"Muri AG","Muri (AG)","Muri AG","Muri AG hat mit 51 Prozent Ja gesagt zur ""Lex Netflix"".","La commune de Muri (AG) veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 51 pour cent des voix.","Nel comune di Muri AG la legge sul cinema è stata accettata con il 51 percento dei voti."
4237,53.3,53.3,46.7,"Oberrüti AG","Oberrüti (AG)","Oberrüti AG","Mit 53,3 Prozent Ja hat sich Oberrüti für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants d'Oberrüti, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 53,3 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Oberrüti: i cittadini hanno approvato il testo con il 53,3 percento dei voti."
4238,36.3,36.3,63.7,"Rottenschwil AG","Rottenschwil (AG)","Rottenschwil AG","63,7 Prozent Stimmbürgerinnen und Stimmbürger von Rottenschwil haben Nein gesagt zur ""Lex Netflix"".","Rottenschwil s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 63,7 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Rottenschwil si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 63,7 percento dei voti."
4239,51.3,51.3,48.7,"Sins AG","Sins (AG)","Sins AG","Mit 51,3 Prozent Ja hat sich Sins für die Änderung des Filmgesetzes ausgesprochen.","Pour les habitants de Sins, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 51,3 pour cent en faveur de la ""Lex Netflix"".","Sì alla legge sul cinema nel comune di Sins: i cittadini hanno approvato il testo con il 51,3 percento dei voti."
