"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2790,5.7,5.7,94.3,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Die Änderung des Transplantationsgesetzes ist in Roggenburg mit 94,3 Prozent abgelehnt worden. Roggenburg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Roggenburg. Les citoyens de la commune ont refusé la modification à 94,3 pour cent. Roggenburg a rejeté la modification, tout comme son canton.","NA NA"
2791,46.1,46.1,53.9,"Röschenz BL","Röschenz (BL)","Röschenz BL","Nein zur Änderung des Transplantationsgesetzes: Röschenz hat den Bundesbeschluss mit 53,9 Prozent Nein-Stimmen verworfen. Röschenz hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Röschenz. Ils ont refusé la modification à 53,9 pour cent. Röschenz a rejeté la modification, tout comme son canton.","NA NA"
2792,34.5,34.5,65.5,"Wahlen BL","Wahlen (BL)","Wahlen BL","Mit 8'488 Nein- zu 4'464 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Wahlen die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 65,5 Prozent. Wahlen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La population de Wahlen rejette à 65,5 pour cent des voix la loi sur la transplantation d'organes. Wahlen a rejeté la modification, tout comme son canton.","NA NA"
2793,51.3,51.3,48.7,"Zwingen BL","Zwingen (BL)","Zwingen BL","Zwingen hat die Änderung des Transplantationsgesetzes mit 51,3 Prozent der Stimmen angenommen. Zwingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Zwingen soutiennent à 51,3 pour cent la modification de la loi sur la transplantation d'organes. Zwingen a accepté cette modification, contrairement à son canton.","NA NA"
2821,34.4,34.4,65.6,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","65,6 Prozent Stimmbürgerinnen und Stimmbürger von Arisdorf haben Nein gesagt zur Änderung des Transplantationsgesetzes. Arisdorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Arisdorf, les citoyens rejettent à 65,6 pour cent la loi sur la transplantation d'organes. Arisdorf a rejeté la modification, tout comme son canton.","NA NA"
2822,32.2,32.2,67.8,"Augst BL","Augst (BL)","Augst BL","Die Gemeinde Augst ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 67,8 Prozent Nein verworfen. Augst hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La modification de la loi sur la transplantation d'organes est refusée à 67,8 pour cent à Augst. Augst a rejeté la modification, tout comme son canton.","NA NA"
2823,35.8,35.8,64.2,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","Mit 6'392 Nein- zu 3'568 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Bubendorf die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 64,2 Prozent. Bubendorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La population de Bubendorf rejette à 64,2 pour cent des voix la loi sur la transplantation d'organes. Bubendorf a rejeté la modification, tout comme son canton.","NA NA"
2824,63,63,37,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","63 Prozent der Stimmbürgerinnen und Stimmbürger von Frenkendorf haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Frenkendorf hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Frenkendorf, les habitants disent oui à 63 pour cent à la modification de la loi sur la transplantation d'organes. Frenkendorf a accepté cette modification, contrairement à son canton.","NA NA"
2825,19.3,19.3,80.7,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","Die Gemeinde Füllinsdorf ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 80,7 Prozent Nein verworfen. Füllinsdorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La modification de la loi sur la transplantation d'organes est refusée à 80,7 pour cent à Füllinsdorf. Füllinsdorf a rejeté la modification, tout comme son canton.","NA NA"
2826,62.8,62.8,37.2,"Giebenach BL","Giebenach (BL)","Giebenach BL","Giebenach hat die Änderung des Transplantationsgesetzes mit 910 Ja- zu 538 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 62,8 Prozent. Giebenach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes passe la rampe avec 62,8 pour cent de oui à Giebenach. Giebenach a accepté cette modification, contrairement à son canton.","NA NA"
2827,26.1,26.1,73.9,"Hersberg BL","Hersberg (BL)","Hersberg BL","73,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hersberg haben die Änderung des Transplantationsgesetzes abgelehnt. Hersberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Hersberg s'opposent à la modification de la loi sur la transplantation d'organes par 73,9 pour cent des voix. Hersberg a rejeté la modification, tout comme son canton.","NA NA"
2828,49.2,49.2,50.8,"Lausen BL","Lausen (BL)","Lausen BL","50,8 Prozent Stimmbürgerinnen und Stimmbürger von Lausen haben Nein gesagt zur Änderung des Transplantationsgesetzes. Lausen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Lausen, les citoyens rejettent à 50,8 pour cent la loi sur la transplantation d'organes. Lausen a rejeté la modification, tout comme son canton.","NA NA"
2829,57.5,57.5,42.5,"Liestal BL","Liestal (BL)","Liestal BL","Liestal hat die Änderung des Transplantationsgesetzes mit 57,5 Prozent der Stimmen angenommen. Liestal hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Liestal soutiennent à 57,5 pour cent la modification de la loi sur la transplantation d'organes. Liestal a accepté cette modification, contrairement à son canton.","NA NA"
2830,5,5,95,"Lupsingen BL","Lupsingen (BL)","Lupsingen BL","Die Änderung des Transplantationsgesetzes ist in Lupsingen mit 95 Prozent abgelehnt worden. Lupsingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Lupsingen. Les citoyens de la commune ont refusé la modification à 95 pour cent. Lupsingen a rejeté la modification, tout comme son canton.","NA NA"
2831,42.1,42.1,57.9,"Pratteln BL","Pratteln (BL)","Pratteln BL","Nein zur Änderung des Transplantationsgesetzes: Pratteln hat den Bundesbeschluss mit 57,9 Prozent Nein-Stimmen verworfen. Pratteln hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Pratteln. Ils ont refusé la modification à 57,9 pour cent. Pratteln a rejeté la modification, tout comme son canton.","NA NA"
2832,62,62,38,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","Mit 5'656 Ja zu 3'464 Nein hat sich Ramlinsburg für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 62 Prozent. Ramlinsburg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Ramlinsburg dit oui à 62 pour cent à la modification de la loi sur la transplantation d'organes. Ramlinsburg a accepté cette modification, contrairement à son canton.","NA NA"
2833,72,72,28,"Seltisberg BL","Seltisberg (BL)","Seltisberg BL","Seltisberg hat die Änderung des Transplantationsgesetzes mit 5'449 Ja- zu 2'121 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 72 Prozent. Seltisberg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes passe la rampe avec 72 pour cent de oui à Seltisberg. Seltisberg a accepté cette modification, contrairement à son canton.","NA NA"
2834,47.6,47.6,52.4,"Ziefen BL","Ziefen (BL)","Ziefen BL","Nein zur Änderung des Transplantationsgesetzes: Ziefen hat den Bundesbeschluss mit 52,4 Prozent Nein-Stimmen verworfen. Ziefen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Ziefen. Ils ont refusé la modification à 52,4 pour cent. Ziefen a rejeté la modification, tout comme son canton.","NA NA"
2841,52.2,52.2,47.8,"Anwil BL","Anwil (BL)","Anwil BL","Mit 2'670 Ja zu 2'446 Nein hat sich Anwil für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 52,2 Prozent. Anwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Anwil dit oui à 52,2 pour cent à la modification de la loi sur la transplantation d'organes. Anwil a accepté cette modification, contrairement à son canton.","NA NA"
2842,48.8,48.8,51.2,"Böckten BL","Böckten (BL)","Böckten BL","Mit 4'538 Nein- zu 4'329 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Böckten die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 51,2 Prozent. Böckten hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La population de Böckten rejette à 51,2 pour cent des voix la loi sur la transplantation d'organes. Böckten a rejeté la modification, tout comme son canton.","NA NA"
2843,28.2,28.2,71.8,"Buckten BL","Buckten (BL)","Buckten BL","In Buckten die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 71,8 Prozent haben es abgelehnt. Buckten hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Buckten. Les habitants ont refusé la loi modifiée à 71,8 pour cent. Buckten a rejeté la modification, tout comme son canton.","NA NA"
2844,53.5,53.5,46.5,"Buus BL","Buus (BL)","Buus BL","Mit 7'724 Ja zu 6'705 Nein hat sich Buus für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 53,5 Prozent. Buus hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Buus dit oui à 53,5 pour cent à la modification de la loi sur la transplantation d'organes. Buus a accepté cette modification, contrairement à son canton.","NA NA"
2845,64.1,64.1,35.9,"Diepflingen BL","Diepflingen (BL)","Diepflingen BL","Diepflingen hat die Änderung des Transplantationsgesetzes mit 4'010 Ja- zu 2'242 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 64,1 Prozent. Diepflingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes passe la rampe avec 64,1 pour cent de oui à Diepflingen. Diepflingen a accepté cette modification, contrairement à son canton.","NA NA"
2846,57,57,43,"Gelterkinden BL","Gelterkinden (BL)","Gelterkinden BL","Mit 3'467 Ja zu 2'614 Nein hat sich Gelterkinden für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 57 Prozent. Gelterkinden hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Gelterkinden dit oui à 57 pour cent à la modification de la loi sur la transplantation d'organes. Gelterkinden a accepté cette modification, contrairement à son canton.","NA NA"
2847,60.9,60.9,39.1,"Häfelfingen BL","Häfelfingen (BL)","Häfelfingen BL","Häfelfingen hat die Änderung des Transplantationsgesetzes mit 60,9 Prozent der Stimmen angenommen. Häfelfingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Häfelfingen soutiennent à 60,9 pour cent la modification de la loi sur la transplantation d'organes. Häfelfingen a accepté cette modification, contrairement à son canton.","NA NA"
2848,80.6,80.6,19.4,"Hemmiken BL","Hemmiken (BL)","Hemmiken BL","Hemmiken hat die Änderung des Transplantationsgesetzes mit 8'805 Ja- zu 2'121 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 80,6 Prozent. Hemmiken hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes passe la rampe avec 80,6 pour cent de oui à Hemmiken. Hemmiken a accepté cette modification, contrairement à son canton.","NA NA"
2849,67,67,33,"Itingen BL","Itingen (BL)","Itingen BL","Die Änderung des Transplantationsgesetzes ist in Itingen mit 67 Prozent der Stimmen angenommen worden. Itingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes est approuvée à Itingen par 67 pour cent des votants. Itingen a accepté cette modification, contrairement à son canton.","NA NA"
2850,17.1,17.1,82.9,"Känerkinden BL","Känerkinden (BL)","Känerkinden BL","Die Änderung des Transplantationsgesetzes ist in Känerkinden mit 82,9 Prozent abgelehnt worden. Känerkinden hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Känerkinden. Les citoyens de la commune ont refusé la modification à 82,9 pour cent. Känerkinden a rejeté la modification, tout comme son canton.","NA NA"
2851,51.6,51.6,48.4,"Kilchberg BL","Kilchberg (BL)","Kilchberg BL","Mit 4'461 Ja zu 4'189 Nein hat sich Kilchberg BL für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 51,6 Prozent. Kilchberg BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Kilchberg (BL) dit oui à 51,6 pour cent à la modification de la loi sur la transplantation d'organes. Kilchberg (BL) a accepté cette modification, contrairement à son canton.","NA NA"
2852,49,49,51,"Läufelfingen BL","Läufelfingen (BL)","Läufelfingen BL","51 Prozent Stimmbürgerinnen und Stimmbürger von Läufelfingen haben Nein gesagt zur Änderung des Transplantationsgesetzes. Läufelfingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Läufelfingen, les citoyens rejettent à 51 pour cent la loi sur la transplantation d'organes. Läufelfingen a rejeté la modification, tout comme son canton.","NA NA"
2853,51.3,51.3,48.7,"Maisprach BL","Maisprach (BL)","Maisprach BL","Die Änderung des Transplantationsgesetzes ist in Maisprach mit 51,3 Prozent der Stimmen angenommen worden. Maisprach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes est approuvée à Maisprach par 51,3 pour cent des votants. Maisprach a accepté cette modification, contrairement à son canton.","NA NA"
2854,79.4,79.4,20.6,"Nusshof BL","Nusshof (BL)","Nusshof BL","Mit 79,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Nusshof die Änderung des Transplantationsgesetzes angenommen. Nusshof hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La population de Nusshof approuve à 79,4 pour cent la modification de la loi sur la transplantation d'organes. Nusshof a accepté cette modification, contrairement à son canton.","NA NA"
2855,90.1,90.1,9.9,"Oltingen BL","Oltingen (BL)","Oltingen BL","Oltingen hat die Änderung des Transplantationsgesetzes mit 7'621 Ja- zu 841 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 90,1 Prozent. Oltingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes passe la rampe avec 90,1 pour cent de oui à Oltingen. Oltingen a accepté cette modification, contrairement à son canton.","NA NA"
2856,58.5,58.5,41.5,"Ormalingen BL","Ormalingen (BL)","Ormalingen BL","Die Änderung des Transplantationsgesetzes ist in Ormalingen mit 58,5 Prozent der Stimmen angenommen worden. Ormalingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes est approuvée à Ormalingen par 58,5 pour cent des votants. Ormalingen a accepté cette modification, contrairement à son canton.","NA NA"
2857,85.2,85.2,14.8,"Rickenbach BL","Rickenbach (BL)","Rickenbach BL","85,2 Prozent der Stimmbürgerinnen und Stimmbürger in Rickenbach BL haben Ja gesagt zur Änderung des Transplantationsgesetzes. Rickenbach BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Rickenbach (BL) acceptent avec 85,2 pour cent de oui la modification de la loi sur la transplantation d'organes. Rickenbach (BL) a accepté cette modification, contrairement à son canton.","NA NA"
2858,29.4,29.4,70.6,"Rothenfluh BL","Rothenfluh (BL)","Rothenfluh BL","70,6 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenfluh haben die Änderung des Transplantationsgesetzes abgelehnt. Rothenfluh hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Rothenfluh s'opposent à la modification de la loi sur la transplantation d'organes par 70,6 pour cent des voix. Rothenfluh a rejeté la modification, tout comme son canton.","NA NA"
2859,46.1,46.1,53.9,"Rümlingen BL","Rümlingen (BL)","Rümlingen BL","Die Gemeinde Rümlingen ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 53,9 Prozent Nein verworfen. Rümlingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La modification de la loi sur la transplantation d'organes est refusée à 53,9 pour cent à Rümlingen. Rümlingen a rejeté la modification, tout comme son canton.","NA NA"
2860,15.5,15.5,84.5,"Rünenberg BL","Rünenberg (BL)","Rünenberg BL","84,5 Prozent der Stimmbürgerinnen und Stimmbürger von Rünenberg haben die Änderung des Transplantationsgesetzes abgelehnt. Rünenberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Rünenberg s'opposent à la modification de la loi sur la transplantation d'organes par 84,5 pour cent des voix. Rünenberg a rejeté la modification, tout comme son canton.","NA NA"
2861,47.7,47.7,52.3,"Sissach BL","Sissach (BL)","Sissach BL","52,3 Prozent Stimmbürgerinnen und Stimmbürger von Sissach haben Nein gesagt zur Änderung des Transplantationsgesetzes. Sissach hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Sissach, les citoyens rejettent à 52,3 pour cent la loi sur la transplantation d'organes. Sissach a rejeté la modification, tout comme son canton.","NA NA"
2862,49.9,49.9,50.1,"Tecknau BL","Tecknau (BL)","Tecknau BL","Die Änderung des Transplantationsgesetzes ist in Tecknau mit 50,1 Prozent abgelehnt worden. Tecknau hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Tecknau. Les citoyens de la commune ont refusé la modification à 50,1 pour cent. Tecknau a rejeté la modification, tout comme son canton.","NA NA"
2863,27.1,27.1,72.9,"Tenniken BL","Tenniken (BL)","Tenniken BL","In Tenniken die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 72,9 Prozent haben es abgelehnt. Tenniken hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Tenniken. Les habitants ont refusé la loi modifiée à 72,9 pour cent. Tenniken a rejeté la modification, tout comme son canton.","NA NA"
2864,78,78,22,"Thürnen BL","Thürnen (BL)","Thürnen BL","Die Änderung des Transplantationsgesetzes ist in Thürnen mit 78 Prozent der Stimmen angenommen worden. Thürnen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes est approuvée à Thürnen par 78 pour cent des votants. Thürnen a accepté cette modification, contrairement à son canton.","NA NA"
2865,19.5,19.5,80.5,"Wenslingen BL","Wenslingen (BL)","Wenslingen BL","Nein zur Änderung des Transplantationsgesetzes: Wenslingen hat den Bundesbeschluss mit 80,5 Prozent Nein-Stimmen verworfen. Wenslingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Wenslingen. Ils ont refusé la modification à 80,5 pour cent. Wenslingen a rejeté la modification, tout comme son canton.","NA NA"
2866,31.8,31.8,68.2,"Wintersingen BL","Wintersingen (BL)","Wintersingen BL","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wintersingen haben die Änderung des Transplantationsgesetzes abgelehnt. Wintersingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Wintersingen s'opposent à la modification de la loi sur la transplantation d'organes par 68,2 pour cent des voix. Wintersingen a rejeté la modification, tout comme son canton.","NA NA"
2867,55.7,55.7,44.3,"Wittinsburg BL","Wittinsburg (BL)","Wittinsburg BL","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wittinsburg haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Wittinsburg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Wittinsburg, les habitants disent oui à 55,7 pour cent à la modification de la loi sur la transplantation d'organes. Wittinsburg a accepté cette modification, contrairement à son canton.","NA NA"
2868,49.6,49.6,50.4,"Zeglingen BL","Zeglingen (BL)","Zeglingen BL","Die Änderung des Transplantationsgesetzes ist in Zeglingen mit 50,4 Prozent abgelehnt worden. Zeglingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Zeglingen. Les citoyens de la commune ont refusé la modification à 50,4 pour cent. Zeglingen a rejeté la modification, tout comme son canton.","NA NA"
2869,86.6,86.6,13.4,"Zunzgen BL","Zunzgen (BL)","Zunzgen BL","Mit 9'579 Ja zu 1'488 Nein hat sich Zunzgen für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 86,6 Prozent. Zunzgen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Zunzgen dit oui à 86,6 pour cent à la modification de la loi sur la transplantation d'organes. Zunzgen a accepté cette modification, contrairement à son canton.","NA NA"
2881,37.6,37.6,62.4,"Arboldswil BL","Arboldswil (BL)","Arboldswil BL","Die Änderung des Transplantationsgesetzes ist in Arboldswil mit 62,4 Prozent abgelehnt worden. Arboldswil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Arboldswil. Les citoyens de la commune ont refusé la modification à 62,4 pour cent. Arboldswil a rejeté la modification, tout comme son canton.","NA NA"
2882,44.8,44.8,55.2,"Bennwil BL","Bennwil (BL)","Bennwil BL","In Bennwil die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 55,2 Prozent haben es abgelehnt. Bennwil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Bennwil. Les habitants ont refusé la loi modifiée à 55,2 pour cent. Bennwil a rejeté la modification, tout comme son canton.","NA NA"
2883,8.6,8.6,91.4,"Bretzwil BL","Bretzwil (BL)","Bretzwil BL","91,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bretzwil haben die Änderung des Transplantationsgesetzes abgelehnt. Bretzwil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Bretzwil s'opposent à la modification de la loi sur la transplantation d'organes par 91,4 pour cent des voix. Bretzwil a rejeté la modification, tout comme son canton.","NA NA"
2884,49.6,49.6,50.4,"Diegten BL","Diegten (BL)","Diegten BL","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Diegten haben die Änderung des Transplantationsgesetzes abgelehnt. Diegten hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Diegten s'opposent à la modification de la loi sur la transplantation d'organes par 50,4 pour cent des voix. Diegten a rejeté la modification, tout comme son canton.","NA NA"
2885,73.4,73.4,26.6,"Eptingen BL","Eptingen (BL)","Eptingen BL","73,4 Prozent der Stimmbürgerinnen und Stimmbürger in Eptingen haben Ja gesagt zur Änderung des Transplantationsgesetzes. Eptingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants d'Eptingen acceptent avec 73,4 pour cent de oui la modification de la loi sur la transplantation d'organes. Eptingen a accepté cette modification, contrairement à son canton.","NA NA"
2886,78.7,78.7,21.3,"Hölstein BL","Hölstein (BL)","Hölstein BL","Mit 78,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Hölstein die Änderung des Transplantationsgesetzes angenommen. Hölstein hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La population de Hölstein approuve à 78,7 pour cent la modification de la loi sur la transplantation d'organes. Hölstein a accepté cette modification, contrairement à son canton.","NA NA"
2887,3.3,3.3,96.7,"Lampenberg BL","Lampenberg (BL)","Lampenberg BL","Nein zur Änderung des Transplantationsgesetzes: Lampenberg hat den Bundesbeschluss mit 96,7 Prozent Nein-Stimmen verworfen. Lampenberg hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Basel-Landschaft.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Lampenberg. Ils ont refusé la modification à 96,7 pour cent. Lampenberg affiche ainsi le plus fort taux de refus du canton de Bâle-Campagne.","NA NA"
2888,27.6,27.6,72.4,"Langenbruck BL","Langenbruck (BL)","Langenbruck BL","In Langenbruck die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 72,4 Prozent haben es abgelehnt. Langenbruck hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Langenbruck. Les habitants ont refusé la loi modifiée à 72,4 pour cent. Langenbruck a rejeté la modification, tout comme son canton.","NA NA"
2889,35.2,35.2,64.8,"Lauwil BL","Lauwil (BL)","Lauwil BL","In Lauwil die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 64,8 Prozent haben es abgelehnt. Lauwil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Lauwil. Les habitants ont refusé la loi modifiée à 64,8 pour cent. Lauwil a rejeté la modification, tout comme son canton.","NA NA"
2890,37.2,37.2,62.8,"Liedertswil BL","Liedertswil (BL)","Liedertswil BL","In Liedertswil die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 62,8 Prozent haben es abgelehnt. Liedertswil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Liedertswil. Les habitants ont refusé la loi modifiée à 62,8 pour cent. Liedertswil a rejeté la modification, tout comme son canton.","NA NA"
2891,53.9,53.9,46.1,"Niederdorf BL","Niederdorf (BL)","Niederdorf BL","Niederdorf hat die Änderung des Transplantationsgesetzes mit 53,9 Prozent der Stimmen angenommen. Niederdorf hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Niederdorf soutiennent à 53,9 pour cent la modification de la loi sur la transplantation d'organes. Niederdorf a accepté cette modification, contrairement à son canton.","NA NA"
2892,61.8,61.8,38.2,"Oberdorf BL","Oberdorf (BL)","Oberdorf BL","Die Änderung des Transplantationsgesetzes ist in Oberdorf BL mit 61,8 Prozent der Stimmen angenommen worden. Oberdorf BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","La loi sur la transplantation d'organes est approuvée à Oberdorf (BL) par 61,8 pour cent des votants. Oberdorf (BL) a accepté cette modification, contrairement à son canton.","NA NA"
