"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1203,48.4,48.4,51.6,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","51,6 Prozent Stimmbürgerinnen und Stimmbürger von Attinghausen haben Nein gesagt zur Änderung des Transplantationsgesetzes. Attinghausen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","A Attinghausen, les citoyens rejettent à 51,6 pour cent la loi sur la transplantation d'organes. Attinghausen a refusé la modification, contrairement à son canton.","I cittadini di Attinghausen si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 51,6 percento dei voti. Il comune di Attinghausen respingendo la legge è andato controcorrente rispetto al suo cantone."
1205,49.7,49.7,50.3,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","50,3 Prozent Stimmbürgerinnen und Stimmbürger von Bürglen UR haben Nein gesagt zur Änderung des Transplantationsgesetzes. Bürglen UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","A Bürglen (UR), les citoyens rejettent à 50,3 pour cent la loi sur la transplantation d'organes. Bürglen (UR) a refusé la modification, contrairement à son canton.","I cittadini di Bürglen UR si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 50,3 percento dei voti. Il comune di Bürglen UR respingendo la legge è andato controcorrente rispetto al suo cantone."
1206,53.3,53.3,46.7,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Mit 53,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Erstfeld die Änderung des Transplantationsgesetzes angenommen. Erstfeld hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","La population d'Erstfeld approuve à 53,3 pour cent la modification de la loi sur la transplantation d'organes. Erstfeld a approuvé la modification, tout comme son canton.","Nel comune di Erstfeld la legge sui trapianti è stata accettata con il 53,3 percento dei voti. Il comune di Erstfeld approvando la legge si è espresso come il suo cantone."
1207,51.8,51.8,48.2,"Flüelen UR","Flüelen (UR)","Flüelen UR","51,8 Prozent der Stimmbürgerinnen und Stimmbürger von Flüelen haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Flüelen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","A Flüelen, les habitants disent oui à 51,8 pour cent à la modification de la loi sur la transplantation d'organes. Flüelen a approuvé la modification, tout comme son canton.","Nel comune di Flüelen la legge sui trapianti è stata approvata con il 51,8 percento dei voti. Il comune di Flüelen approvando la legge si è espresso come il suo cantone."
1208,43.2,43.2,56.8,"Göschenen UR","Göschenen (UR)","Göschenen UR","Göschenen will nichts wissen von der Änderung des Transplantationsgesetzes: Mit 50 Nein- zu 38 Ja-Stimmen hat die Gemeinde die Vorlage verworfen. Göschenen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","Les habitants de la petite commune de Göschenen ont refusé la modification de la loi sur la transplantation d'organes. Ils ont dit non par 50 voix contre 38. Göschenen a refusé la modification, contrairement à son canton.","Nel comune di Göschenen la legge sui trapianti è stata bocciata con 50 voti contro 38. Il comune di Göschenen respingendo la legge è andato controcorrente rispetto al suo cantone."
1209,35,35,65,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Nein zur Änderung des Transplantationsgesetzes: Gurtnellen hat die Vorlage mit 65 Prozent Nein-Stimmen verworfen. Gurtnellen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Gurtnellen. Ils ont refusé la modification à 65 pour cent. Gurtnellen a refusé la modification, contrairement à son canton.","Nel comune di Gurtnellen la legge sui trapianti è stata respinta con il 65 percento dei voti. Il comune di Gurtnellen respingendo la legge è andato controcorrente rispetto al suo cantone."
1210,48.4,48.4,51.6,"Hospental UR","Hospental (UR)","Hospental UR","Nein zur Änderung des Transplantationsgesetzes in Hospental. Mit 16 Nein- zu 15 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen. Hospental hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes ne passe pas la rampe à Hospental. Les habitants de cette petite commune l'ont rejetée par 16 voix, contre 15. Hospental a refusé la modification, contrairement à son canton.","Con 16 voti contro 15, i cittadini di Hospental hanno respinto la legge sui trapianti. Il comune di Hospental respingendo la legge è andato controcorrente rispetto al suo cantone."
1211,52.2,52.2,47.8,"Isenthal UR","Isenthal (UR)","Isenthal UR","Isenthal hat mit 48 Ja- zu 44 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen. Isenthal hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","La loi modifiée sur la transplantation d'organes est validée à Isenthal. Les citoyens de cette petite commune sont 48 à soutenir le texte, contre 44 à le refuser. Isenthal a approuvé la modification, tout comme son canton.","Con 48 voti contro 44, i cittadini di Isenthal hanno approvato la legge sui trapianti. Il comune di Isenthal approvando la legge si è espresso come il suo cantone."
1212,49,49,51,"Realp UR","Realp (UR)","Realp UR","Nein zur Änderung des Transplantationsgesetzes in Realp. Mit 26 Nein- zu 25 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen. Realp hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes ne passe pas la rampe à Realp. Les habitants de cette petite commune l'ont rejetée par 26 voix, contre 25. Realp a refusé la modification, contrairement à son canton.","Con 26 voti contro 25, i cittadini di Realp hanno respinto la legge sui trapianti. Il comune di Realp respingendo la legge è andato controcorrente rispetto al suo cantone."
1213,50.8,50.8,49.2,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","Mit 601 Ja zu 582 Nein hat sich Schattdorf für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 50,8 Prozent. Schattdorf hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","Schattdorf dit oui à 50,8 pour cent à la modification de la loi sur la transplantation d'organes. Schattdorf a approuvé la modification, tout comme son canton.","Sì alla legge sui trapianti nel comune di Schattdorf: i cittadini hanno approvato il testo con il 50,8 percento dei voti. Il comune di Schattdorf approvando la legge si è espresso come il suo cantone."
1214,45,45,55,"Seedorf UR","Seedorf (UR)","Seedorf UR","55 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR haben die Änderung des Transplantationsgesetzes abgelehnt. Seedorf UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","Les habitants de Seedorf (UR) s'opposent à la modification de la loi sur la transplantation d'organes par 55 pour cent des voix. Seedorf (UR) a refusé la modification, contrairement à son canton.","No alla legge sui trapianti nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 55 percento dei voti. Il comune di Seedorf UR respingendo la legge è andato controcorrente rispetto al suo cantone."
1215,35.5,35.5,64.5,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","64,5 Prozent Stimmbürgerinnen und Stimmbürger von Seelisberg haben Nein gesagt zur Änderung des Transplantationsgesetzes. Seelisberg hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","A Seelisberg, les citoyens rejettent à 64,5 pour cent la loi sur la transplantation d'organes. Seelisberg a refusé la modification, contrairement à son canton.","I cittadini di Seelisberg si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 64,5 percento dei voti. Il comune di Seelisberg respingendo la legge è andato controcorrente rispetto al suo cantone."
1216,52,52,48,"Silenen UR","Silenen (UR)","Silenen UR","Silenen hat die Änderung des Transplantationsgesetzes mit 52 Prozent der Stimmen angenommen. Silenen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","Les habitants de Silenen soutiennent à 52 pour cent la modification de la loi sur la transplantation d'organes. Silenen a approuvé la modification, tout comme son canton.","A Silenen i cittadini hanno accolto, con il 52 percento dei voti, la legge sui trapianti. Il comune di Silenen approvando la legge si è espresso come il suo cantone."
1217,54.1,54.1,45.9,"Sisikon UR","Sisikon (UR)","Sisikon UR","Sisikon hat mit 40 Ja- zu 34 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen. Sisikon hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","Les électeurs de la petite commune de Sisikon ont accordé leur confiance à la loi sur la transplantation d'organes. Ils ont dit oui à cette modification par 40 voix, contre 34. Sisikon a approuvé la modification, tout comme son canton.","Nel comune di Sisikon la legge sui trapianti è stata accettata con 40 voti contro 34. Il comune di Sisikon approvando la legge si è espresso come il suo cantone."
1218,44.9,44.9,55.1,"Spiringen UR","Spiringen (UR)","Spiringen UR","Die Gemeinde Spiringen ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 55,1 Prozent Nein verworfen. Spiringen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 55,1 pour cent à Spiringen. Spiringen a refusé la modification, contrairement à son canton.","Nel comune di Spiringen la legge sui trapianti è stata bocciata con il 55,1 percento dei voti. Il comune di Spiringen respingendo la legge è andato controcorrente rispetto al suo cantone."
1219,59.8,59.8,40.2,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","Mit 59,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Unterschächen die Änderung des Transplantationsgesetzes angenommen. Unterschächen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage.","La population d'Unterschächen approuve à 59,8 pour cent la modification de la loi sur la transplantation d'organes. Unterschächen a approuvé la modification, tout comme son canton.","Nel comune di Unterschächen la legge sui trapianti è stata accettata con il 59,8 percento dei voti. Il comune di Unterschächen approvando la legge si è espresso come il suo cantone."
1220,44.3,44.3,55.7,"Wassen UR","Wassen (UR)","Wassen UR","Wassen will nichts wissen von der Änderung des Transplantationsgesetzes: Mit 39 Nein- zu 31 Ja-Stimmen hat die Gemeinde die Vorlage verworfen. Wassen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat.","Les habitants de la petite commune de Wassen ont refusé la modification de la loi sur la transplantation d'organes. Ils ont dit non par 39 voix contre 31. Wassen a refusé la modification, contrairement à son canton.","Nel comune di Wassen la legge sui trapianti è stata bocciata con 39 voti contro 31. Il comune di Wassen respingendo la legge è andato controcorrente rispetto al suo cantone."
1301,45.6,45.6,54.4,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","In Einsiedeln die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 54,4 Prozent haben es abgelehnt.","C'est non à la loi sur la transplantation d'organes à Einsiedeln. Les habitants ont refusé la loi modifiée à 54,4 pour cent.","A Einsiedeln i cittadini hanno respinto, con il 54,4 percento dei voti, la legge sui trapianti."
1311,55.3,55.3,44.7,"Gersau SZ","Gersau (SZ)","Gersau SZ","Gersau hat die Änderung des Transplantationsgesetzes mit 55,3 Prozent der Stimmen angenommen.","Les habitants de Gersau soutiennent à 55,3 pour cent la modification de la loi sur la transplantation d'organes.","A Gersau i cittadini hanno accolto, con il 55,3 percento dei voti, la legge sui trapianti."
1321,50,0,0,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1322,52.3,52.3,47.7,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","Mit 2'369 Ja zu 2'159 Nein hat sich Freienbach für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 52,3 Prozent.","Freienbach dit oui à 52,3 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Freienbach: i cittadini hanno approvato il testo con il 52,3 percento dei voti."
1323,54.5,54.5,45.5,"Wollerau SZ","Wollerau (SZ)","Wollerau SZ","54,5 Prozent der Stimmbürgerinnen und Stimmbürger in Wollerau haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Wollerau acceptent avec 54,5 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 54,5 percento di ""sì"", i cittadini del comune di Wollerau hanno accolto la legge sui trapianti."
1331,50,0,0,"Küssnacht SZ","Küssnacht (SZ)","Küssnacht SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1341,51.4,51.4,48.6,"Altendorf SZ","Altendorf (SZ)","Altendorf SZ","Mit 51,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Altendorf die Änderung des Transplantationsgesetzes angenommen.","La population d'Altendorf approuve à 51,4 pour cent la modification de la loi sur la transplantation d'organes.","Nel comune di Altendorf la legge sui trapianti è stata accettata con il 51,4 percento dei voti."
1342,49.6,49.6,50.4,"Galgenen SZ","Galgenen (SZ)","Galgenen SZ","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Galgenen haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Galgenen s'opposent à la modification de la loi sur la transplantation d'organes par 50,4 pour cent des voix.","No alla legge sui trapianti nel comune di Galgenen: i cittadini hanno bocciato il testo con il 50,4 percento dei voti."
1343,54.5,54.5,45.5,"Innerthal SZ","Innerthal (SZ)","Innerthal SZ","Innerthal hat mit 36 Ja- zu 30 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen.","La loi modifiée sur la transplantation d'organes est validée à Innerthal. Les citoyens de cette petite commune sont 36 à soutenir le texte, contre 30 à le refuser.","Con 36 voti contro 30, i cittadini di Innerthal hanno approvato la legge sui trapianti."
1344,54.6,54.6,45.4,"Lachen SZ","Lachen (SZ)","Lachen SZ","Mit 1'233 Ja zu 1'025 Nein hat sich Lachen für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 54,6 Prozent.","Lachen dit oui à 54,6 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Lachen: i cittadini hanno approvato il testo con il 54,6 percento dei voti."
1345,44.4,44.4,55.6,"Reichenburg SZ","Reichenburg (SZ)","Reichenburg SZ","Mit 536 Nein- zu 428 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Reichenburg die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 55,6 Prozent.","La population de Reichenburg rejette à 55,6 pour cent des voix la loi sur la transplantation d'organes.","Con il 55,6 percento di ""no"", i cittadini del comune di Reichenburg hanno respinto la legge sui trapianti."
1346,50.2,50.2,49.8,"Schübelbach SZ","Schübelbach (SZ)","Schübelbach SZ","50,2 Prozent der Stimmbürgerinnen und Stimmbürger in Schübelbach haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Schübelbach acceptent avec 50,2 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 50,2 percento di ""sì"", i cittadini del comune di Schübelbach hanno accolto la legge sui trapianti."
1347,47.3,47.3,52.7,"Tuggen SZ","Tuggen (SZ)","Tuggen SZ","Die Änderung des Transplantationsgesetzes ist in Tuggen mit 52,7 Prozent abgelehnt worden.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Tuggen. Les citoyens de la commune ont refusé la modification à 52,7 pour cent.","Da Tuggen è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 52,7 percento dei voti."
1348,30.2,30.2,69.8,"Vorderthal SZ","Vorderthal (SZ)","Vorderthal SZ","In Vorderthal die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 69,8 Prozent haben es abgelehnt.","C'est non à la loi sur la transplantation d'organes à Vorderthal. Les habitants ont refusé la loi modifiée à 69,8 pour cent.","A Vorderthal i cittadini hanno respinto, con il 69,8 percento dei voti, la legge sui trapianti."
1349,48.1,48.1,51.9,"Wangen SZ","Wangen (SZ)","Wangen SZ","Mit 869 Nein- zu 806 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Wangen SZ die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 51,9 Prozent.","La population de Wangen (SZ) rejette à 51,9 pour cent des voix la loi sur la transplantation d'organes.","Con il 51,9 percento di ""no"", i cittadini del comune di Wangen SZ hanno respinto la legge sui trapianti."
1361,31.9,31.9,68.1,"Alpthal SZ","Alpthal (SZ)","Alpthal SZ","Die Gemeinde Alpthal ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 68,1 Prozent Nein verworfen.","La modification de la loi sur la transplantation d'organes est refusée à 68,1 pour cent à Alpthal.","Nel comune di Alpthal la legge sui trapianti è stata bocciata con il 68,1 percento dei voti."
1362,46.8,46.8,53.2,"Arth SZ","Arth (SZ)","Arth SZ","Nein zur Änderung des Transplantationsgesetzes: Arth hat die Vorlage mit 53,2 Prozent Nein-Stimmen verworfen.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens d'Arth. Ils ont refusé la modification à 53,2 pour cent.","Nel comune di Arth la legge sui trapianti è stata respinta con il 53,2 percento dei voti."
1363,30,30,70,"Illgau SZ","Illgau (SZ)","Illgau SZ","Die Gemeinde Illgau ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 70 Prozent Nein verworfen.","La modification de la loi sur la transplantation d'organes est refusée à 70 pour cent à Illgau.","Nel comune di Illgau la legge sui trapianti è stata bocciata con il 70 percento dei voti."
1364,48.3,48.3,51.7,"Ingenbohl SZ","Ingenbohl (SZ)","Ingenbohl SZ","Mit 1'512 Nein- zu 1'415 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Ingenbohl die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 51,7 Prozent.","La population d'Ingenbohl rejette à 51,7 pour cent des voix la loi sur la transplantation d'organes.","Con il 51,7 percento di ""no"", i cittadini del comune di Ingenbohl hanno respinto la legge sui trapianti."
1365,39.7,39.7,60.3,"Lauerz SZ","Lauerz (SZ)","Lauerz SZ","Die Gemeinde Lauerz ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 60,3 Prozent Nein verworfen.","La modification de la loi sur la transplantation d'organes est refusée à 60,3 pour cent à Lauerz.","Nel comune di Lauerz la legge sui trapianti è stata bocciata con il 60,3 percento dei voti."
1366,44.2,44.2,55.8,"Morschach SZ","Morschach (SZ)","Morschach SZ","55,8 Prozent der Stimmbürgerinnen und Stimmbürger von Morschach haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Morschach s'opposent à la modification de la loi sur la transplantation d'organes par 55,8 pour cent des voix.","No alla legge sui trapianti nel comune di Morschach: i cittadini hanno bocciato il testo con il 55,8 percento dei voti."
1367,34.8,34.8,65.2,"Muotathal SZ","Muotathal (SZ)","Muotathal SZ","In Muotathal die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 65,2 Prozent haben es abgelehnt.","C'est non à la loi sur la transplantation d'organes à Muotathal. Les habitants ont refusé la loi modifiée à 65,2 pour cent.","A Muotathal i cittadini hanno respinto, con il 65,2 percento dei voti, la legge sui trapianti."
1368,40.5,40.5,59.5,"Oberiberg SZ","Oberiberg (SZ)","Oberiberg SZ","59,5 Prozent Stimmbürgerinnen und Stimmbürger von Oberiberg haben Nein gesagt zur Änderung des Transplantationsgesetzes.","A Oberiberg, les citoyens rejettent à 59,5 pour cent la loi sur la transplantation d'organes.","I cittadini di Oberiberg si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 59,5 percento dei voti."
1369,38.1,38.1,61.9,"Riemenstalden SZ","Riemenstalden (SZ)","Riemenstalden SZ","Nein zur Änderung des Transplantationsgesetzes in Riemenstalden. Mit 13 Nein- zu 8 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen.","La nouvelle loi sur la transplantation d'organes ne passe pas la rampe à Riemenstalden. Les habitants de cette petite commune l'ont rejetée par 13 voix, contre 8.","Con 13 voti contro 8, i cittadini di Riemenstalden hanno respinto la legge sui trapianti."
1370,36.3,36.3,63.7,"Rothenthurm SZ","Rothenthurm (SZ)","Rothenthurm SZ","In Rothenthurm die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 63,7 Prozent haben es abgelehnt.","C'est non à la loi sur la transplantation d'organes à Rothenthurm. Les habitants ont refusé la loi modifiée à 63,7 pour cent.","A Rothenthurm i cittadini hanno respinto, con il 63,7 percento dei voti, la legge sui trapianti."
1371,40.9,40.9,59.1,"Sattel SZ","Sattel (SZ)","Sattel SZ","59,1 Prozent Stimmbürgerinnen und Stimmbürger von Sattel haben Nein gesagt zur Änderung des Transplantationsgesetzes.","A Sattel, les citoyens rejettent à 59,1 pour cent la loi sur la transplantation d'organes.","I cittadini di Sattel si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 59,1 percento dei voti."
1372,50,0,0,"Schwyz SZ","Schwyz (SZ)","Svitto SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1373,45.8,45.8,54.2,"Steinen SZ","Steinen (SZ)","Steinen SZ","Nein zur Änderung des Transplantationsgesetzes: Steinen hat die Vorlage mit 54,2 Prozent Nein-Stimmen verworfen.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Steinen. Ils ont refusé la modification à 54,2 pour cent.","Nel comune di Steinen la legge sui trapianti è stata respinta con il 54,2 percento dei voti."
1374,33.1,33.1,66.9,"Steinerberg SZ","Steinerberg (SZ)","Steinerberg SZ","Die Änderung des Transplantationsgesetzes ist in Steinerberg mit 66,9 Prozent abgelehnt worden.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Steinerberg. Les citoyens de la commune ont refusé la modification à 66,9 pour cent.","Da Steinerberg è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 66,9 percento dei voti."
1375,25.5,25.5,74.5,"Unteriberg SZ","Unteriberg (SZ)","Unteriberg SZ","Die Gemeinde Unteriberg ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 74,5 Prozent Nein verworfen.","La modification de la loi sur la transplantation d'organes est refusée à 74,5 pour cent à Unteriberg.","Nel comune di Unteriberg la legge sui trapianti è stata bocciata con il 74,5 percento dei voti."
1401,50.1,50.1,49.9,"Alpnach OW","Alpnach (OW)","Alpnach OW","Alpnach hat die Änderung des Transplantationsgesetzes mit 815 Ja- zu 811 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 50,1 Prozent.","La loi sur la transplantation d'organes passe la rampe avec 50,1 pour cent de oui à Alpnach.","Da Alpnach è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 50,1 percento dei voti."
1402,54.6,54.6,45.4,"Engelberg OW","Engelberg (OW)","Engelberg OW","Die Änderung des Transplantationsgesetzes ist in Engelberg mit 54,6 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Engelberg par 54,6 pour cent des votants.","I cittadini di Engelberg si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 54,6 percento dei voti."
1403,51.7,51.7,48.3,"Giswil OW","Giswil (OW)","Giswil OW","Die Änderung des Transplantationsgesetzes ist in Giswil mit 51,7 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Giswil par 51,7 pour cent des votants.","I cittadini di Giswil si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 51,7 percento dei voti."
1404,49.1,49.1,50.9,"Kerns OW","Kerns (OW)","Kerns OW","Die Änderung des Transplantationsgesetzes ist in Kerns mit 50,9 Prozent abgelehnt worden.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Kerns. Les citoyens de la commune ont refusé la modification à 50,9 pour cent.","Da Kerns è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 50,9 percento dei voti."
1405,52,52,48,"Lungern OW","Lungern (OW)","Lungern OW","52 Prozent der Stimmbürgerinnen und Stimmbürger in Lungern haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Lungern acceptent avec 52 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 52 percento di ""sì"", i cittadini del comune di Lungern hanno accolto la legge sui trapianti."
1406,52.5,52.5,47.5,"Sachseln OW","Sachseln (OW)","Sachseln OW","Sachseln hat die Änderung des Transplantationsgesetzes mit 750 Ja- zu 678 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 52,5 Prozent.","La loi sur la transplantation d'organes passe la rampe avec 52,5 pour cent de oui à Sachseln.","Da Sachseln è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 52,5 percento dei voti."
1407,50,0,0,"Sarnen OW","Sarnen (OW)","Sarnen OW","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1501,54.5,54.5,45.5,"Beckenried NW","Beckenried (NW)","Beckenried NW","Mit 54,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Beckenried die Änderung des Transplantationsgesetzes angenommen. Beckenried hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","La population de Beckenried approuve à 54,5 pour cent la modification de la loi sur la transplantation d'organes. Beckenried a approuvé la modification, tout comme son canton.","Nel comune di Beckenried la legge sui trapianti è stata accettata con il 54,5 percento dei voti. Il comune di Beckenried approvando la legge si è espresso come il suo cantone."
1502,55.4,55.4,44.6,"Buochs NW","Buochs (NW)","Buochs NW","Buochs hat die Änderung des Transplantationsgesetzes mit 55,4 Prozent der Stimmen angenommen. Buochs hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Buochs soutiennent à 55,4 pour cent la modification de la loi sur la transplantation d'organes. Buochs a approuvé la modification, tout comme son canton.","A Buochs i cittadini hanno accolto, con il 55,4 percento dei voti, la legge sui trapianti. Il comune di Buochs approvando la legge si è espresso come il suo cantone."
1503,55.6,55.6,44.4,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","Mit 344 Ja zu 275 Nein hat sich Dallenwil für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 55,6 Prozent. Dallenwil hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Dallenwil dit oui à 55,6 pour cent à la modification de la loi sur la transplantation d'organes. Dallenwil a approuvé la modification, tout comme son canton.","Sì alla legge sui trapianti nel comune di Dallenwil: i cittadini hanno approvato il testo con il 55,6 percento dei voti. Il comune di Dallenwil approvando la legge si è espresso come il suo cantone."
1504,43.9,43.9,56.1,"Emmetten NW","Emmetten (NW)","Emmetten NW","Die Gemeinde Emmetten ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 56,1 Prozent Nein verworfen. Emmetten hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 56,1 pour cent à Emmetten. Emmetten a refusé la modification, contrairement à son canton.","Nel comune di Emmetten la legge sui trapianti è stata bocciata con il 56,1 percento dei voti. Il comune di Emmetten respingendo la legge è andato controcorrente rispetto al suo cantone."
1505,57.8,57.8,42.2,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","Mit 57,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Ennetbürgen die Änderung des Transplantationsgesetzes angenommen. Ennetbürgen hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","La population d'Ennetbürgen approuve à 57,8 pour cent la modification de la loi sur la transplantation d'organes. Ennetbürgen a approuvé la modification, tout comme son canton.","Nel comune di Ennetbürgen la legge sui trapianti è stata accettata con il 57,8 percento dei voti. Il comune di Ennetbürgen approvando la legge si è espresso come il suo cantone."
