"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4253,31.7,31.7,68.3,"Magden AG","Magden (AG)","Magden AG","Magden hat den höheren Frontex-Beitrag mit 68,3 Prozent abgelehnt. Magden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Magden avec 68,3 pour cent de non. Magden a rejeté la modification de la loi, tout comme son canton.","Nel comune di Magden la maggiore partecipazione a Frontex è stata respinta con il 68,3 percento dei voti. Il comune di Magden bocciando la legge si è espresso come il suo cantone."
4254,51.4,51.4,48.6,"Möhlin AG","Möhlin (AG)","Möhlin AG","51,4 Prozent der Abstimmenden in der Gemeinde Möhlin haben Ja gesagt zum höheren Frontex-Beitrag. Möhlin hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 51,4 pour cent au renforcement de la participation de la Suisse à Frontex à Möhlin. Möhlin a approuvé la modification de la loi, contrairement à son canton.","Con il 51,4 percento di ""sì"", i cittadini del comune di Möhlin hanno accolto la maggiore partecipazione a Frontex. Il comune di Möhlin approvando la legge è andato controcorrente rispetto al suo cantone."
4255,43.6,43.6,56.4,"Mumpf AG","Mumpf (AG)","Mumpf AG","Nein zum höheren Frontex-Beitrag in Mumpf. Die Gemeinde hat die Vorlage mit 56,4 Prozent abgelehnt. Mumpf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Mumpf, les habitants disent non à 56,4 pour cent au renforcement de la participation de la Suisse à Frontex. Mumpf a rejeté la modification de la loi, tout comme son canton.","I cittadini di Mumpf si sono espressi contro la maggiore partecipazione a Frontex. Il testo è stato respinto con il 56,4 percento dei voti. Il comune di Mumpf bocciando la legge si è espresso come il suo cantone."
4256,87.8,87.8,12.2,"Obermumpf AG","Obermumpf (AG)","Obermumpf AG","Ja zum höheren Frontex-Beitrag in Obermumpf: Mit 87,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Obermumpf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants d'Obermumpf approuvent le renforcement de la participation de la Suisse à Frontex avec 87,8 pour cent de oui. Obermumpf a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Obermumpf: i cittadini hanno approvato il testo con il 87,8 percento dei voti. Il comune di Obermumpf approvando la legge è andato controcorrente rispetto al suo cantone."
4257,15.2,15.2,84.8,"Olsberg AG","Olsberg (AG)","Olsberg AG","In Olsberg hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 84,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Olsberg hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants d'Olsberg rejettent le renforcement de la participation de la Suisse à Frontex avec 84,8 pour cent de non. Olsberg a rejeté la modification de la loi, tout comme son canton.","Nel comune di Olsberg la maggiore partecipazione a Frontex è stata bocciata con il 84,8 percento dei voti. Il comune di Olsberg bocciando la legge si è espresso come il suo cantone."
4258,47.5,47.5,52.5,"Rheinfelden AG","Rheinfelden (AG)","Rheinfelden AG","Nein zum höheren Frontex-Beitrag in Rheinfelden: Mit 7'022 Nein- zu 6'346 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 52,5 Prozent. Rheinfelden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Rheinfelden avec 52,5 pour cent de non. Rheinfelden a rejeté la modification de la loi, tout comme son canton.","A Rheinfelden i cittadini hanno respinto, con il 52,5 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Rheinfelden bocciando la legge si è espresso come il suo cantone."
4259,53.2,53.2,46.8,"Schupfart AG","Schupfart (AG)","Schupfart AG","Ja zum höheren Frontex-Beitrag in Schupfart: Mit 53,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Schupfart hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Schupfart approuvent le renforcement de la participation de la Suisse à Frontex avec 53,2 pour cent de oui. Schupfart a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Schupfart: i cittadini hanno approvato il testo con il 53,2 percento dei voti. Il comune di Schupfart approvando la legge è andato controcorrente rispetto al suo cantone."
4260,63.7,63.7,36.3,"Stein AG","Stein (AG)","Stein AG","Die Gemeinde Stein AG hat den höheren Frontex-Beitrag mit 63,7 Prozent Ja-Stimmen angenommen. Stein AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Stein (AG) acceptent le renforcement de la participation de la Suisse à Frontex avec 63,7 pour cent de oui. Stein (AG) a approuvé la modification de la loi, contrairement à son canton.","Nel comune di Stein AG la maggiore partecipazione a Frontex è stata accettata con il 63,7 percento dei voti. Il comune di Stein AG approvando la legge è andato controcorrente rispetto al suo cantone."
4261,54.5,54.5,45.5,"Wallbach AG","Wallbach (AG)","Wallbach AG","Ja zum höheren Frontex-Beitrag in Wallbach: Mit 54,5 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Wallbach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Wallbach approuvent le renforcement de la participation de la Suisse à Frontex avec 54,5 pour cent de oui. Wallbach a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Wallbach: i cittadini hanno approvato il testo con il 54,5 percento dei voti. Il comune di Wallbach approvando la legge è andato controcorrente rispetto al suo cantone."
4262,53.3,53.3,46.7,"Wegenstetten AG","Wegenstetten (AG)","Wegenstetten AG","In Wegenstetten hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 53,3 Prozent angenommen. Wegenstetten hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Wegenstetten, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 53,3 pour cent de oui. Wegenstetten a approuvé la modification de la loi, contrairement à son canton.","I cittadini di Wegenstetten si sono espressi a favore della la maggiore partecipazione a Frontex. Il testo è stato approvato con il 53,3 percento dei voti. Il comune di Wegenstetten approvando la legge è andato controcorrente rispetto al suo cantone."
4263,30.5,30.5,69.5,"Zeiningen AG","Zeiningen (AG)","Zeiningen AG","Keine Mehrheit für den höheren Frontex-Beitrag in Zeiningen: Mit 3'482 Nein-Stimmen zu 1'529 Ja-Stimmen oder 69,5 Prozent hat die Gemeinde die Vorlage verworfen. Zeiningen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 69,5 pour cent au renforcement de la participation de la Suisse à Frontex à Zeiningen. Zeiningen a rejeté la modification de la loi, tout comme son canton.","Da Zeiningen è arrivato un ""no"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno bocciato il testo con il 69,5 percento dei voti. Il comune di Zeiningen bocciando la legge si è espresso come il suo cantone."
4264,38.4,38.4,61.6,"Zuzgen AG","Zuzgen (AG)","Zuzgen AG","Zuzgen hat den höheren Frontex-Beitrag mit 61,6 Prozent abgelehnt. Zuzgen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Zuzgen avec 61,6 pour cent de non. Zuzgen a rejeté la modification de la loi, tout comme son canton.","Nel comune di Zuzgen la maggiore partecipazione a Frontex è stata respinta con il 61,6 percento dei voti. Il comune di Zuzgen bocciando la legge si è espresso come il suo cantone."
4271,81.8,81.8,18.2,"Aarburg AG","Aarburg (AG)","Aarburg AG","Ja zum höheren Frontex-Beitrag in Aarburg. Die Gemeinde hat die Vorlage mit 81,8 Prozent der Stimmen angenommen. Aarburg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Aarburg avec 81,8 pour cent de oui. Aarburg a approuvé la modification de la loi, contrairement à son canton.","Da Aarburg è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 81,8 percento dei voti. Il comune di Aarburg approvando la legge è andato controcorrente rispetto al suo cantone."
4273,33.1,33.1,66.9,"Bottenwil AG","Bottenwil (AG)","Bottenwil AG","Nein zum höheren Frontex-Beitrag in Bottenwil. Die Gemeinde hat die Vorlage mit 66,9 Prozent abgelehnt. Bottenwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Bottenwil, les habitants disent non à 66,9 pour cent au renforcement de la participation de la Suisse à Frontex. Bottenwil a rejeté la modification de la loi, tout comme son canton.","I cittadini di Bottenwil si sono espressi contro la maggiore partecipazione a Frontex. Il testo è stato respinto con il 66,9 percento dei voti. Il comune di Bottenwil bocciando la legge si è espresso come il suo cantone."
4274,58.6,58.6,41.4,"Brittnau AG","Brittnau (AG)","Brittnau AG","Ja zum höheren Frontex-Beitrag in Brittnau. Die Gemeinde hat die Vorlage mit 58,6 Prozent der Stimmen angenommen. Brittnau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Brittnau avec 58,6 pour cent de oui. Brittnau a approuvé la modification de la loi, contrairement à son canton.","Da Brittnau è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 58,6 percento dei voti. Il comune di Brittnau approvando la legge è andato controcorrente rispetto al suo cantone."
4275,72.7,72.7,27.3,"Kirchleerau AG","Kirchleerau (AG)","Kirchleerau AG","72,7 Prozent der Abstimmenden in der Gemeinde Kirchleerau haben Ja gesagt zum höheren Frontex-Beitrag. Kirchleerau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 72,7 pour cent au renforcement de la participation de la Suisse à Frontex à Kirchleerau. Kirchleerau a approuvé la modification de la loi, contrairement à son canton.","Con il 72,7 percento di ""sì"", i cittadini del comune di Kirchleerau hanno accolto la maggiore partecipazione a Frontex. Il comune di Kirchleerau approvando la legge è andato controcorrente rispetto al suo cantone."
4276,44.8,44.8,55.2,"Kölliken AG","Kölliken (AG)","Kölliken AG","Nein zum höheren Frontex-Beitrag in Kölliken: Mit 8'614 Nein- zu 6'980 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 55,2 Prozent. Kölliken hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Kölliken avec 55,2 pour cent de non. Kölliken a rejeté la modification de la loi, tout comme son canton.","A Kölliken i cittadini hanno respinto, con il 55,2 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Kölliken bocciando la legge si è espresso come il suo cantone."
4277,72.6,72.6,27.4,"Moosleerau AG","Moosleerau (AG)","Moosleerau AG","Die Gemeinde Moosleerau hat den höheren Frontex-Beitrag mit 72,6 Prozent Ja-Stimmen angenommen. Moosleerau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Moosleerau acceptent le renforcement de la participation de la Suisse à Frontex avec 72,6 pour cent de oui. Moosleerau a approuvé la modification de la loi, contrairement à son canton.","Nel comune di Moosleerau la maggiore partecipazione a Frontex è stata accettata con il 72,6 percento dei voti. Il comune di Moosleerau approvando la legge è andato controcorrente rispetto al suo cantone."
4279,99.4,99.4,0.6,"Murgenthal AG","Murgenthal (AG)","Murgenthal AG","Ja zum höheren Frontex-Beitrag in Murgenthal: Mit 99,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Murgenthal hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Murgenthal approuvent le renforcement de la participation de la Suisse à Frontex avec 99,4 pour cent de oui. Murgenthal a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Murgenthal: i cittadini hanno approvato il testo con il 99,4 percento dei voti. Il comune di Murgenthal approvando la legge è andato controcorrente rispetto al suo cantone."
4280,36.3,36.3,63.7,"Oftringen AG","Oftringen (AG)","Oftringen AG","Keine Mehrheit für den höheren Frontex-Beitrag in Oftringen: Mit 8'409 Nein-Stimmen zu 4'792 Ja-Stimmen oder 63,7 Prozent hat die Gemeinde die Vorlage verworfen. Oftringen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","C'est non à 63,7 pour cent au renforcement de la participation de la Suisse à Frontex à Oftringen. Oftringen a rejeté la modification de la loi, tout comme son canton.","Da Oftringen è arrivato un ""no"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno bocciato il testo con il 63,7 percento dei voti. Il comune di Oftringen bocciando la legge si è espresso come il suo cantone."
4281,37.2,37.2,62.8,"Reitnau AG","Reitnau (AG)","Reitnau AG","Reitnau hat den höheren Frontex-Beitrag mit 62,8 Prozent abgelehnt. Reitnau hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Reitnau avec 62,8 pour cent de non. Reitnau a rejeté la modification de la loi, tout comme son canton.","Nel comune di Reitnau la maggiore partecipazione a Frontex è stata respinta con il 62,8 percento dei voti. Il comune di Reitnau bocciando la legge si è espresso come il suo cantone."
4282,28.6,28.6,71.4,"Rothrist AG","Rothrist (AG)","Rothrist AG","In Rothrist hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 71,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Rothrist hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Rothrist rejettent le renforcement de la participation de la Suisse à Frontex avec 71,4 pour cent de non. Rothrist a rejeté la modification de la loi, tout comme son canton.","Nel comune di Rothrist la maggiore partecipazione a Frontex è stata bocciata con il 71,4 percento dei voti. Il comune di Rothrist bocciando la legge si è espresso come il suo cantone."
4283,95.6,95.6,4.4,"Safenwil AG","Safenwil (AG)","Safenwil AG","Ja zum höheren Frontex-Beitrag in Safenwil. Die Gemeinde hat die Vorlage mit 95,6 Prozent der Stimmen angenommen. Safenwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Safenwil avec 95,6 pour cent de oui. Safenwil a approuvé la modification de la loi, contrairement à son canton.","Da Safenwil è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 95,6 percento dei voti. Il comune di Safenwil approvando la legge è andato controcorrente rispetto al suo cantone."
4284,80.9,80.9,19.1,"Staffelbach AG","Staffelbach (AG)","Staffelbach AG","80,9 Prozent der Abstimmenden in der Gemeinde Staffelbach haben Ja gesagt zum höheren Frontex-Beitrag. Staffelbach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","C'est oui à 80,9 pour cent au renforcement de la participation de la Suisse à Frontex à Staffelbach. Staffelbach a approuvé la modification de la loi, contrairement à son canton.","Con il 80,9 percento di ""sì"", i cittadini del comune di Staffelbach hanno accolto la maggiore partecipazione a Frontex. Il comune di Staffelbach approvando la legge è andato controcorrente rispetto al suo cantone."
4285,29.6,29.6,70.4,"Strengelbach AG","Strengelbach (AG)","Strengelbach AG","Strengelbach hat den höheren Frontex-Beitrag mit 70,4 Prozent abgelehnt. Strengelbach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Strengelbach avec 70,4 pour cent de non. Strengelbach a rejeté la modification de la loi, tout comme son canton.","Nel comune di Strengelbach la maggiore partecipazione a Frontex è stata respinta con il 70,4 percento dei voti. Il comune di Strengelbach bocciando la legge si è espresso come il suo cantone."
4286,56.2,56.2,43.8,"Uerkheim AG","Uerkheim (AG)","Uerkheim AG","Ja zum höheren Frontex-Beitrag in Uerkheim. Die Gemeinde hat die Vorlage mit 56,2 Prozent der Stimmen angenommen. Uerkheim hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Uerkheim avec 56,2 pour cent de oui. Uerkheim a approuvé la modification de la loi, contrairement à son canton.","Da Uerkheim è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 56,2 percento dei voti. Il comune di Uerkheim approvando la legge è andato controcorrente rispetto al suo cantone."
4287,38.9,38.9,61.1,"Vordemwald AG","Vordemwald (AG)","Vordemwald AG","Nein zum höheren Frontex-Beitrag in Vordemwald: Mit 4'799 Nein- zu 3'058 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 61,1 Prozent. Vordemwald hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Vordemwald avec 61,1 pour cent de non. Vordemwald a rejeté la modification de la loi, tout comme son canton.","A Vordemwald i cittadini hanno respinto, con il 61,1 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Vordemwald bocciando la legge si è espresso come il suo cantone."
4288,29.8,29.8,70.2,"Wiliberg AG","Wiliberg (AG)","Wiliberg AG","Nein zum höheren Frontex-Beitrag in Wiliberg. Die Gemeinde hat die Vorlage mit 70,2 Prozent abgelehnt. Wiliberg hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Wiliberg, les habitants disent non à 70,2 pour cent au renforcement de la participation de la Suisse à Frontex. Wiliberg a rejeté la modification de la loi, tout comme son canton.","I cittadini di Wiliberg si sono espressi contro la maggiore partecipazione a Frontex. Il testo è stato respinto con il 70,2 percento dei voti. Il comune di Wiliberg bocciando la legge si è espresso come il suo cantone."
4289,43.1,43.1,56.9,"Zofingen AG","Zofingue (AG)","Zofingen AG","Nein zum höheren Frontex-Beitrag in Zofingen. Die Gemeinde hat die Vorlage mit 56,9 Prozent abgelehnt. Zofingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Zofingue, les habitants disent non à 56,9 pour cent au renforcement de la participation de la Suisse à Frontex. Zofingue a rejeté la modification de la loi, tout comme son canton.","I cittadini di Zofingen si sono espressi contro la maggiore partecipazione a Frontex. Il testo è stato respinto con il 56,9 percento dei voti. Il comune di Zofingen bocciando la legge si è espresso come il suo cantone."
4303,99.2,99.2,0.8,"Böttstein AG","Böttstein (AG)","Böttstein AG","In Böttstein hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 99,2 Prozent angenommen. Böttstein hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Böttstein, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 99,2 pour cent de oui. Böttstein a approuvé la modification de la loi, contrairement à son canton.","I cittadini di Böttstein si sono espressi a favore della la maggiore partecipazione a Frontex. Il testo è stato approvato con il 99,2 percento dei voti. Il comune di Böttstein approvando la legge è andato controcorrente rispetto al suo cantone."
4304,36.9,36.9,63.1,"Döttingen AG","Döttingen (AG)","Döttingen AG","Nein zum höheren Frontex-Beitrag in Döttingen: Mit 3'971 Nein- zu 2'321 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 63,1 Prozent. Döttingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Döttingen avec 63,1 pour cent de non. Döttingen a rejeté la modification de la loi, tout comme son canton.","A Döttingen i cittadini hanno respinto, con il 63,1 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Döttingen bocciando la legge si è espresso come il suo cantone."
4305,60.4,60.4,39.6,"Endingen AG","Endingen (AG)","Endingen AG","Ja zum höheren Frontex-Beitrag in Endingen. Die Gemeinde hat die Vorlage mit 60,4 Prozent der Stimmen angenommen. Endingen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Endingen avec 60,4 pour cent de oui. Endingen a approuvé la modification de la loi, contrairement à son canton.","Da Endingen è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 60,4 percento dei voti. Il comune di Endingen approvando la legge è andato controcorrente rispetto al suo cantone."
4306,79.6,79.6,20.4,"Fisibach AG","Fisibach (AG)","Fisibach AG","Ja zum höheren Frontex-Beitrag in Fisibach: Mit 79,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Fisibach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Fisibach approuvent le renforcement de la participation de la Suisse à Frontex avec 79,6 pour cent de oui. Fisibach a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Fisibach: i cittadini hanno approvato il testo con il 79,6 percento dei voti. Il comune di Fisibach approvando la legge è andato controcorrente rispetto al suo cantone."
4307,46.2,46.2,53.8,"Full-Reuenthal AG","Full-Reuenthal (AG)","Full-Reuenthal AG","Nein zum höheren Frontex-Beitrag in Full-Reuenthal: Mit 9'379 Nein- zu 8'055 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,8 Prozent. Full-Reuenthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Full-Reuenthal avec 53,8 pour cent de non. Full-Reuenthal a rejeté la modification de la loi, tout comme son canton.","A Full-Reuenthal i cittadini hanno respinto, con il 53,8 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Full-Reuenthal bocciando la legge si è espresso come il suo cantone."
4309,53.2,53.2,46.8,"Klingnau AG","Klingnau (AG)","Klingnau AG","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Klingnau haben einem höheren Frontex-Beitrag zugestimmt. Klingnau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les électeurs de Klingnau valident le renforcement de la participation de la Suisse à Frontex avec 53,2 pour cent de oui. Klingnau a approuvé la modification de la loi, contrairement à son canton.","A Klingnau i cittadini hanno accolto, con il 53,2 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Klingnau approvando la legge è andato controcorrente rispetto al suo cantone."
4310,71.1,71.1,28.9,"Koblenz AG","Koblenz (AG)","Koblenz AG","In Koblenz hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 71,1 Prozent angenommen. Koblenz hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Koblenz, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 71,1 pour cent de oui. Koblenz a approuvé la modification de la loi, contrairement à son canton.","I cittadini di Koblenz si sono espressi a favore della la maggiore partecipazione a Frontex. Il testo è stato approvato con il 71,1 percento dei voti. Il comune di Koblenz approvando la legge è andato controcorrente rispetto al suo cantone."
4311,38.6,38.6,61.4,"Leibstadt AG","Leibstadt (AG)","Leibstadt AG","In Leibstadt hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 61,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Leibstadt hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Leibstadt rejettent le renforcement de la participation de la Suisse à Frontex avec 61,4 pour cent de non. Leibstadt a rejeté la modification de la loi, tout comme son canton.","Nel comune di Leibstadt la maggiore partecipazione a Frontex è stata bocciata con il 61,4 percento dei voti. Il comune di Leibstadt bocciando la legge si è espresso come il suo cantone."
4312,32.8,32.8,67.2,"Lengnau AG","Lengnau (AG)","Lengnau AG","In Lengnau AG hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 67,2 Prozent verworfen. Lengnau AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Lengnau (AG), les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 67,2 pour cent de non. Lengnau (AG) a rejeté la modification de la loi, tout comme son canton.","Con il 67,2 percento di ""no"", i cittadini del comune di Lengnau AG hanno respinto la maggiore partecipazione a Frontex. Il comune di Lengnau AG bocciando la legge si è espresso come il suo cantone."
4313,52.2,52.2,47.8,"Leuggern AG","Leuggern (AG)","Leuggern AG","Ja zum höheren Frontex-Beitrag in Leuggern: Mit 52,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Leuggern hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Leuggern approuvent le renforcement de la participation de la Suisse à Frontex avec 52,2 pour cent de oui. Leuggern a approuvé la modification de la loi, contrairement à son canton.","Sì al una maggiore partecipazione a Frontex nel comune di Leuggern: i cittadini hanno approvato il testo con il 52,2 percento dei voti. Il comune di Leuggern approvando la legge è andato controcorrente rispetto al suo cantone."
4314,36.9,36.9,63.1,"Mellikon AG","Mellikon (AG)","Mellikon AG","Nein zum höheren Frontex-Beitrag in Mellikon: Mit 4'159 Nein- zu 2'432 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 63,1 Prozent. Mellikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Mellikon avec 63,1 pour cent de non. Mellikon a rejeté la modification de la loi, tout comme son canton.","A Mellikon i cittadini hanno respinto, con il 63,1 percento dei voti, la maggiore partecipazione a Frontex. Il comune di Mellikon bocciando la legge si è espresso come il suo cantone."
4318,86.8,86.8,13.2,"Schneisingen AG","Schneisingen (AG)","Schneisingen AG","Die Gemeinde Schneisingen hat den höheren Frontex-Beitrag mit 86,8 Prozent angenommen. Schneisingen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","A Schneisingen, les habitants disent oui à 86,8 pour cent au renforcement de la participation de la Suisse à Frontex. Schneisingen a approuvé la modification de la loi, contrairement à son canton.","Nel comune di Schneisingen la maggiore partecipazione a Frontex è stata approvata con il 86,8 percento dei voti. Il comune di Schneisingen approvando la legge è andato controcorrente rispetto al suo cantone."
4319,51.2,51.2,48.8,"Siglistorf AG","Siglistorf (AG)","Siglistorf AG","Ja zum höheren Frontex-Beitrag in Siglistorf. Die Gemeinde hat die Vorlage mit 51,2 Prozent der Stimmen angenommen. Siglistorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Siglistorf avec 51,2 pour cent de oui. Siglistorf a approuvé la modification de la loi, contrairement à son canton.","Da Siglistorf è arrivato un ""sì"" alle urne per la maggiore partecipazione a Frontex. I cittadini hanno accolto il testo con il 51,2 percento dei voti. Il comune di Siglistorf approvando la legge è andato controcorrente rispetto al suo cantone."
4320,62.5,62.5,37.5,"Tegerfelden AG","Tegerfelden (AG)","Tegerfelden AG","Die Gemeinde Tegerfelden hat den höheren Frontex-Beitrag mit 62,5 Prozent Ja-Stimmen angenommen. Tegerfelden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants de Tegerfelden acceptent le renforcement de la participation de la Suisse à Frontex avec 62,5 pour cent de oui. Tegerfelden a approuvé la modification de la loi, contrairement à son canton.","Nel comune di Tegerfelden la maggiore partecipazione a Frontex è stata accettata con il 62,5 percento dei voti. Il comune di Tegerfelden approvando la legge è andato controcorrente rispetto al suo cantone."
